W/L,winner,Date,Fighter,Opponent,f_SLpM,f_SApM,f_TD_pct,f_W_pct,f_KO_pct,f_Sub_pct,f_Finish_pct,o_SLpM,o_SApM,o_TD_pct,o_W_pct,o_KO_pct,o_Sub_pct,o_Finish_pct,f_ELO,o_ELO
win,Ben Earwood,2000-11-17,Ben Earwood,Chris Lytle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,Curtis Blaydes,2016-10-01,Cody East,Curtis Blaydes,6.047,7.209,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,Walt Harris,2016-04-23,Cody East,Walt Harris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0
loss,Drew McFedries,2008-06-21,Marvin Eastman,Drew McFedries,1.273,2.01,0.25,0.2,0.667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,Marvin Eastman,2008-02-02,Marvin Eastman,Terry Martin,0.739,1.504,0.143,0.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,Quinton Jackson,2007-02-03,Marvin Eastman,Quinton Jackson,0.461,0.461,0.167,0.4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
draw,Draw,2006-07-22,Marvin Eastman,Jorge Oliveira,0.909,0.909,0.2,0.4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,Travis Lutter,2004-10-22,Marvin Eastman,Travis Lutter,0.406,1.32,0.25,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0
loss,Vitor Belfort,2003-06-06,Marvin Eastman,Vitor Belfort,0.344,0.458,0.333,0.667,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0
win,Marvin Eastman,2002-11-23,Marvin Eastman,Alex Stiebling,0.394,0.525,0.5,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984.0,1000.0
win,Marvin Eastman,2002-07-05,Marvin Eastman,Tom Sauer,2.903,3.871,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,Rich Franklin,2001-11-03,Marvin Eastman,Rich Franklin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0
loss,Yves Jabouin,2014-06-14,Mike Easton,Yves Jabouin,3.641,4.324,0.833,0.4,0.333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,TJ Dillashaw,2014-01-15,Mike Easton,TJ Dillashaw,3.764,3.578,1.0,0.6,0.333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1008.0
loss,Brad Pickett,2013-04-06,Mike Easton,Brad Pickett,3.499,3.317,0.5,0.75,0.333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,Raphael Assuncao,2012-12-08,Mike Easton,Raphael Assuncao,4.064,3.135,0.667,1.0,0.333,0.0,1.0,3.533,1.867,3.0,1.0,0.0,0.0,1.0,1016.064,1000.0
win,Mike Easton,2012-07-07,Mike Easton,Ivan Menjivar,4.665,3.418,0.5,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0
win,Mike Easton,2012-01-20,Mike Easton,Jared Papazian,3.142,1.723,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0
win,Mike Easton,2011-10-01,Mike Easton,Byron Bloodworth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.128,1000.0
loss,Cole Escovedo,2009-11-06,Maurice Eazel,Cole Escovedo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.32,2.92,0.0,0.0,0.0,0.0,1.0,1055.128,992.0
loss,Tatsuya Kawajiri,2009-03-08,Ross Ebanez,Tatsuya Kawajiri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,Omari Akhmedov,2015-06-06,Brian Ebersole,Omari Akhmedov,2.412,2.101,1.625,0.6,0.167,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,1000.0
win,Brian Ebersole,2014-09-27,Brian Ebersole,John Howard,2.276,1.99,1.714,0.6,0.2,0.0,1.0,1.377,3.077,0.0,0.0,0.0,0.0,1.0,1100.128,1000.0
loss,Rick Story,2013-11-16,Brian Ebersole,Rick Story,2.177,1.472,2.0,0.8,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.0,1000.0
loss,James Head,2012-07-21,Brian Ebersole,James Head,2.141,1.241,2.2,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1055.0,1000.0
win,Brian Ebersole,2012-06-22,Brian Ebersole,TJ Waldburger,2.001,1.253,2.25,1.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1107.1369599999998,1000.0
win,Brian Ebersole,2011-12-10,Brian Ebersole,Claude Patrick,2.205,0.986,2.333,1.0,0.333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0
win,Brian Ebersole,2011-08-06,Brian Ebersole,Dennis Hallman,1.9,1.133,3.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,Brian Ebersole,2011-02-26,Brian Ebersole,Chris Lytle,1.667,0.667,3.0,1.0,0.0,0.0,1.0,0.2,0.5,0.0,0.0,0.0,0.0,1.0,1008.0,1000.0
win,Brian Ebersole,2006-03-10,Brian Ebersole,Matt Horwich,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,1000.0
loss,Jafel Filho,2022-09-20,Roybert Echeverria,Jafel Filho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1114.6365471999998,1000.0
loss,Dan Hooker,2016-03-19,Mark Eddiva,Dan Hooker,3.386,2.96,1.333,0.333,0.0,0.0,1.0,3.364,0.28,0.0,1.0,1.0,0.0,1.0,1122.6611055039998,983.936
loss,Levan Makashvili,2015-05-16,Mark Eddiva,Levan Makashvili,4.142,3.66,2.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1122.6611055039998,1000.0
loss,Edimilson Souza,2014-05-31,Mark Eddiva,Edimilson Souza,3.267,0.8,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,1000.0
win,Mark Eddiva,2014-03-01,Mark Eddiva,Jumabieke Tuerxun,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,Chris Gutierrez,2022-11-12,Frankie Edgar,Chris Gutierrez,3.786,2.812,2.517,0.2,0.278,0.111,1.0,4.6,3.933,1.0,1.0,0.0,0.0,1.0,1000.0,1000.0
loss,Marlon Vera,2021-11-06,Frankie Edgar,Marlon Vera,3.696,2.705,2.5,0.4,0.278,0.111,1.0,6.023,3.764,0.0,1.0,1.0,0.0,1.0,1094.0,1000.0
loss,Cory Sandhagen,2021-02-06,Frankie Edgar,Cory Sandhagen,3.695,2.704,2.593,0.4,0.278,0.111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,Frankie Edgar,2020-08-22,Frankie Edgar,Pedro Munhoz,3.598,2.478,2.615,0.4,0.294,0.118,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,Chan Sung Jung,2019-12-21,Frankie Edgar,Chan Sung Jung,3.604,2.39,2.72,0.6,0.294,0.118,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1131.2473828892798,983.936
loss,Max Holloway,2019-07-27,Frankie Edgar,Max Holloway,3.59,2.221,2.792,0.6,0.294,0.118,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0
win,Frankie Edgar,2018-04-21,Frankie Edgar,Cub Swanson,3.579,2.183,2.913,0.6,0.312,0.125,1.0,1.243,3.73,0.0,0.0,0.0,0.0,1.0,1016.0,1000.0
loss,Brian Ortega,2018-03-03,Frankie Edgar,Brian Ortega,3.553,2.145,3.045,0.8,0.312,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1141.5591796915294,1000.0
win,Frankie Edgar,2017-05-13,Frankie Edgar,Yair Rodriguez,3.457,2.16,3.143,0.8,0.267,0.133,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0
win,Frankie Edgar,2016-11-12,Frankie Edgar,Jeremy Stephens,3.489,2.158,3.05,0.8,0.286,0.143,1.0,2.66,1.714,0.5,0.5,0.0,0.0,1.0,1160.0,1000.0
loss,Jose Aldo,2016-07-09,Frankie Edgar,Jose Aldo,3.514,2.081,3.211,1.0,0.286,0.143,1.0,3.04,2.4,0.0,1.0,0.0,0.0,1.0,1000.0,1000.0
win,Frankie Edgar,2015-12-11,Frankie Edgar,Chad Mendes,3.501,2.081,3.389,0.8,0.231,0.154,1.0,6.176,1.765,0.0,1.0,1.0,0.0,1.0,1151.4683222699364,1016.0
win,Frankie Edgar,2015-05-16,Frankie Edgar,Urijah Faber,3.515,2.094,3.294,0.6,0.25,0.167,1.0,3.7,0.9,1.0,1.0,1.0,0.0,1.0,1171.2,1000.0
win,Frankie Edgar,2014-11-22,Frankie Edgar,Cub Swanson,3.497,2.169,3.062,0.4,0.273,0.091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.0,1000.0
win,Frankie Edgar,2014-07-06,Frankie Edgar,BJ Penn,3.349,2.235,3.067,0.4,0.2,0.1,1.0,2.14,3.1,1.0,0.0,0.0,0.0,1.0,1160.9511048288318,1000.0
win,Frankie Edgar,2013-07-06,Frankie Edgar,Charles Oliveira,3.229,2.217,3.143,0.2,0.222,0.111,1.0,2.901,0.992,1.0,1.0,0.0,1.0,1.0,1016.0,1000.0
loss,Jose Aldo,2013-02-02,Frankie Edgar,Jose Aldo,3.318,2.128,3.231,0.4,0.222,0.111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0
loss,Benson Henderson,2012-08-11,Frankie Edgar,Benson Henderson,3.4,2.076,3.333,0.6,0.222,0.111,1.0,3.48,2.72,1.0,1.0,0.0,0.0,1.0,992.0,1000.0
loss,Benson Henderson,2012-02-25,Frankie Edgar,Benson Henderson,3.494,1.882,3.182,0.8,0.222,0.111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,Frankie Edgar,2011-10-08,Frankie Edgar,Gray Maynard,3.525,1.843,3.5,0.8,0.125,0.125,1.0,2.41,2.716,4.667,0.333,0.0,0.0,1.0,1159.2160000000001,1000.0
draw,Draw,2011-01-01,Frankie Edgar,Gray Maynard,3.475,1.661,3.556,1.0,0.125,0.125,1.0,1.889,1.404,5.5,0.5,0.0,0.0,1.0,1000.0,1000.0
win,Frankie Edgar,2010-08-28,Frankie Edgar,BJ Penn,3.412,1.71,3.625,0.8,0.143,0.143,1.0,2.84,2.44,0.0,0.0,0.0,0.0,1.0,1000.0,1000.0
win,Frankie Edgar,2010-04-10,Frankie Edgar,BJ Penn,3.691,1.387,4.0,0.8,0.167,0.167,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1148.0708800000002,1000.0
win,Frankie Edgar,2009-12-05,Frankie Edgar,Matt Veach,3.716,1.426,4.667,0.8,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1055.0,1000.0
win,Frankie Edgar,2009-05-23,Frankie Edgar,Sean Sherk,3.435,1.34,5.4,0.8,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.0,1000.0
win,Frankie Edgar,2008-07-19,Frankie Edgar,Hermes Franca,3.085,1.382,4.25,0.75,0.333,0.0,1.0,0.533,1.4,4.0,0.0,0.0,0.0,1.0,1000.0,1000.0
loss,Gray Maynard,2008-04-02,Frankie Edgar,Gray Maynard,3.666,1.432,5.333,1.0,0.333,0.0,1.0,3.54,0.531,2.0,0.0,0.0,0.0,1.0,1094.0,1000.0
win,Frankie Edgar,2007-11-17,Frankie Edgar,Spencer Fisher,4.318,2.209,4.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1158.4358416000002,1000.0
win,Frankie Edgar,2007-07-07,Frankie Edgar,Mark Bocek,3.667,2.533,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0
win,Frankie Edgar,2007-02-03,Frankie Edgar,Tyson Griffin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,Abdul-Kerim Edilov,2017-09-02,Abdul-Kerim Edilov,Bojan Mihajlovic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0
loss,Alejandro Perez,2021-10-02,Johnny Eduardo,Alejandro Perez,2.887,3.337,0.0,0.4,0.667,0.0,1.0,11.803,0.0,0.0,1.0,1.0,0.0,1.0,1000.0,1000.0
loss,Nathaniel Wood,2018-06-01,Johnny Eduardo,Nathaniel Wood,2.584,3.173,0.0,0.6,0.667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009.0,1000.0
loss,Matthew Lopez,2017-06-03,Johnny Eduardo,Matthew Lopez,2.415,2.496,0.0,0.6,0.667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1160.0,1000.0
win,Johnny Eduardo,2016-11-19,Johnny Eduardo,Manvel Gamburyan,2.14,2.573,0.0,0.5,0.5,0.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,984.0,1000.0
loss,Aljamain Sterling,2015-12-10,Johnny Eduardo,Aljamain Sterling,2.6,2.6,0.0,0.667,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1172.21768216685,992.5004128
win,Johnny Eduardo,2014-05-10,Johnny Eduardo,Eddie Wineland,2.633,2.8,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0
win,Johnny Eduardo,2012-05-15,Johnny Eduardo,Jeff Curran,1.867,3.533,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1018.0,1016.0
loss,Raphael Assuncao,2011-08-27,Johnny Eduardo,Raphael Assuncao,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1184.7978910225295,1000.0
loss,Akbarh Arreola,2014-11-22,Yves Edwards,Akbarh Arreola,3.022,2.401,0.519,0.2,0.429,0.214,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1171.2,1000.0
loss,Piotr Hallmann,2014-06-07,Yves Edwards,Piotr Hallmann,3.065,2.298,0.5,0.2,0.429,0.214,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0
nc,Draw,2013-11-06,Yves Edwards,Yancy Medeiros,3.023,2.223,0.52,0.4,0.429,0.214,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,Daron Cruickshank,2013-07-27,Yves Edwards,Daron Cruickshank,3.011,2.177,0.542,0.4,0.429,0.214,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,Isaac Vallie-Flagg,2013-02-02,Yves Edwards,Isaac Vallie-Flagg,2.952,1.977,0.522,0.6,0.429,0.214,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,988.7334226619818
win,Yves Edwards,2012-12-08,Yves Edwards,Jeremy Stephens,2.941,1.972,0.545,0.6,0.385,0.231,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1197.7337433941066,1000.0
loss,Tony Ferguson,2011-12-03,Yves Edwards,Tony Ferguson,2.937,1.815,0.571,0.6,0.385,0.231,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,Yves Edwards,2011-10-01,Yves Edwards,Rafaello Oliveira,2.837,1.774,0.6,0.4,0.333,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,Sam Stout,2011-06-11,Yves Edwards,Sam Stout,2.821,1.741,0.579,0.6,0.333,0.25,1.0,2.933,2.967,0.5,0.5,0.0,0.0,1.0,1000.0,1000.0
win,Yves Edwards,2011-01-22,Yves Edwards,Cody McKenzie,2.787,1.745,0.611,0.4,0.364,0.182,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1183.184,1000.0
win,Yves Edwards,2010-09-15,Yves Edwards,John Gunderson,2.713,1.813,0.588,0.4,0.4,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0
loss,Duane Ludwig,2008-11-21,Yves Edwards,Duane Ludwig,2.885,1.673,0.312,0.4,0.4,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0
loss,KJ Noons,2008-06-14,Yves Edwards,KJ Noons,2.873,1.622,0.333,0.4,0.4,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,Yves Edwards,2008-02-16,Yves Edwards,Edson Berto,2.812,1.629,0.357,0.4,0.333,0.222,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0
loss,Joe Stevenson,2006-07-08,Yves Edwards,Joe Stevenson,2.888,1.541,0.385,0.6,0.333,0.222,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,Yves Edwards,2006-04-02,Yves Edwards,Seichi Ikemoto,2.636,1.334,0.417,0.6,0.375,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,1000.0
loss,Mark Hominick,2006-03-04,Yves Edwards,Mark Hominick,2.62,1.224,0.364,0.8,0.375,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1183.184,1000.0
loss,Joachim Hansen,2005-09-25,Yves Edwards,Joachim Hansen,2.566,1.18,0.2,1.0,0.375,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,992.0
win,Yves Edwards,2005-05-22,Yves Edwards,Dokonjonosuke Mishima,2.642,1.204,0.222,1.0,0.429,0.143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1211.575105431694,1000.0
win,Yves Edwards,2004-08-21,Yves Edwards,Josh Thomson,2.601,1.126,0.25,1.0,0.333,0.167,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,Yves Edwards,2004-04-02,Yves Edwards,Hermes Franca,2.819,1.234,0.286,1.0,0.4,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,Yves Edwards,2004-01-16,Yves Edwards,Deshaun Johnson,1.966,1.005,0.167,0.8,0.5,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984.0,1000.0
win,Yves Edwards,2003-11-21,Yves Edwards,Nick Agallar,1.655,1.042,0.2,0.6,0.333,0.333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,Yves Edwards,2003-06-06,Yves Edwards,Eddie Ruiz,1.739,1.321,0.25,0.5,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1147.3453326880003,1000.0
win,Yves Edwards,2003-02-28,Yves Edwards,Rich Clementi,0.894,0.926,0.333,0.333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,Yves Edwards,2002-06-22,Yves Edwards,Joao Pierini,0.733,0.933,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,1000.0
loss,Caol Uno,2002-05-10,Yves Edwards,Caol Uno,0.6,0.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.0,1000.0
loss,Matt Serra,2001-09-28,Yves Edwards,Matt Serra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,992.0
loss,Joe Proctor,2015-06-06,Justin Edwards,Joe Proctor,2.318,3.042,1.5,0.4,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1157.6595059761603,1000.0
loss,Ramsey Nijem,2014-01-15,Justin Edwards,Ramsey Nijem,2.525,3.034,1.8,0.4,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,Brandon Thatch,2013-08-28,Justin Edwards,Brandon Thatch,2.557,2.754,2.25,0.5,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.0,992.0
win,Justin Edwards,2012-10-05,Justin Edwards,Josh Neer,2.467,2.8,3.0,0.333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1226.3853628119127,1000.0
loss,John Maguire,2011-11-05,Justin Edwards,John Maguire,2.767,3.3,4.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009.0,961.0
win,Justin Edwards,2011-09-17,Justin Edwards,Jorge Lopez,2.8,3.8,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,Clay Harvison,2011-06-04,Justin Edwards,Clay Harvison,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,Carlos Prates,2025-11-15,Leon Edwards,Carlos Prates,2.616,2.424,1.368,0.6,0.214,0.071,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0
loss,Sean Brady,2025-03-22,Leon Edwards,Sean Brady,2.682,2.371,1.444,0.8,0.214,0.071,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1196.00688,1000.0
loss,Belal Muhammad,2024-07-27,Leon Edwards,Belal Muhammad,2.751,2.341,1.412,0.8,0.214,0.071,1.0,1.509,3.585,0.0,0.0,0.0,0.0,1.0,1060.0,1000.0
win,Leon Edwards,2023-12-16,Leon Edwards,Colby Covington,2.796,2.396,1.375,0.8,0.231,0.077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0
win,Leon Edwards,2023-03-18,Leon Edwards,Kamaru Usman,2.585,2.282,1.467,0.8,0.25,0.083,1.0,3.353,2.073,5.5,0.5,0.0,0.0,1.0,992.0,1008.0
