W/L,winner,Date,Fighter,Opponent,f_SLpM,f_SApM,f_TD_pct,f_W_pct,f_KO_pct,f_Sub_pct,f_Finish_pct,o_SLpM,o_SApM,o_TD_pct,o_W_pct,o_KO_pct,o_Sub_pct,o_Finish_pct,f_ELO,o_ELO
win,Leon Edwards,2022-08-20,Leon Edwards,Kamaru Usman,2.619,2.151,1.5,0.8,0.182,0.091,1.0,3.2,1.733,6.0,1.0,0.0,0.0,1.0,1146.6233405578291,1000.0
win,Leon Edwards,2021-06-12,Leon Edwards,Nate Diaz,2.558,2.033,1.308,0.8,0.2,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
nc,Draw,2021-03-13,Leon Edwards,Belal Muhammad,2.528,2.048,1.417,1.0,0.2,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0
win,Leon Edwards,2019-07-20,Leon Edwards,Rafael Dos Anjos,2.346,1.859,1.273,1.0,0.222,0.111,1.0,3.143,1.388,2.0,1.0,0.0,0.5,1.0,1209.7273616,1000.0
win,Leon Edwards,2019-03-16,Leon Edwards,Gunnar Nelson,2.375,1.991,1.2,1.0,0.25,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,Leon Edwards,2018-06-23,Leon Edwards,Donald Cerrone,2.167,1.905,1.333,1.0,0.286,0.143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1242.2323382087466,1008.0
win,Leon Edwards,2018-03-17,Leon Edwards,Peter Sobotta,2.075,2.026,1.375,0.8,0.167,0.167,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,1000.0
win,Leon Edwards,2017-09-02,Leon Edwards,Bryan Barberena,2.167,1.872,1.143,0.8,0.2,0.2,1.0,4.701,1.791,0.0,1.0,1.0,0.0,1.0,1000.0,1000.0
win,Leon Edwards,2017-03-18,Leon Edwards,Vicente Luque,1.887,1.928,0.833,0.8,0.25,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0
win,Leon Edwards,2016-10-08,Leon Edwards,Albert Tumenov,2.029,1.813,0.4,0.6,0.333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,Leon Edwards,2016-05-08,Leon Edwards,Dominic Waters,2.171,2.349,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1102.0,1000.0
loss,Kamaru Usman,2015-12-19,Leon Edwards,Kamaru Usman,2.389,1.925,0.0,0.667,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1043.0,1000.0
win,Leon Edwards,2015-07-18,Leon Edwards,Pawel Pawlak,2.379,2.247,0.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1224.408276912,1000.0
win,Leon Edwards,2015-04-11,Leon Edwards,Seth Baczynski,2.2,2.267,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,1000.0
loss,Claudio Silva,2014-11-08,Leon Edwards,Claudio Silva,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,Dennis Bermudez,2019-01-19,Te Edwards,Dennis Bermudez,1.404,4.035,0.5,0.5,1.0,0.0,1.0,4.6,4.667,1.0,0.0,0.0,0.0,1.0,1000.0,1000.0
loss,Don Madge,2018-10-27,Te Edwards,Don Madge,6.429,4.286,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0
win,Te Edwards,2018-06-26,Te Edwards,Austin Tweedy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984.0,1000.0
win,Joselyne Edwards,2026-02-21,Joselyne Edwards,Nora Cornolle,4.725,3.277,1.091,0.6,0.286,0.143,1.0,2.667,1.2,0.0,1.0,0.0,0.0,1.0,984.0,1000.0
win,Joselyne Edwards,2025-08-09,Joselyne Edwards,Priscila Cachoeira,4.618,3.203,1.2,0.6,0.167,0.167,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1102.0,1000.0
win,Joselyne Edwards,2025-04-26,Joselyne Edwards,Chelsea Chandler,4.482,3.188,1.222,0.6,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1258.628601883359,1000.0
win,Joselyne Edwards,2024-10-19,Joselyne Edwards,Tamires Vidal,4.35,3.292,0.875,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.0,1000.0
loss,Ailin Perez,2024-06-01,Joselyne Edwards,Ailin Perez,4.714,3.362,1.0,0.6,0.0,0.0,1.0,3.052,1.084,5.5,0.5,0.0,0.0,1.0,1074.0,1000.0
loss,Nora Cornolle,2023-09-02,Joselyne Edwards,Nora Cornolle,5.3,3.478,0.333,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0
win,Joselyne Edwards,2023-04-15,Joselyne Edwards,Lucie Pudilova,5.613,3.653,0.4,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1208.69969752816,1000.0
win,Joselyne Edwards,2022-07-30,Joselyne Edwards,Ji Yeon Kim,5.333,3.267,0.25,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,1008.0
win,Joselyne Edwards,2022-06-11,Joselyne Edwards,Ramona Pascual,3.467,2.956,0.333,0.333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,992.0
loss,Jessica-Rose Clark,2021-10-23,Joselyne Edwards,Jessica-Rose Clark,4.2,3.833,0.5,0.5,0.0,0.0,1.0,3.4,4.467,0.0,0.0,0.0,0.0,1.0,1000.0,1010.263633839048
loss,Karol Rosa,2021-02-06,Joselyne Edwards,Karol Rosa,5.867,3.867,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,1000.0
win,Joselyne Edwards,2021-01-16,Joselyne Edwards,Wu Yanan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.936,1000.0
loss,John Hathaway,2009-01-17,Tom Egan,John Hathaway,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1055.0,1008.0
loss,Luana Santos,2023-12-09,Stephanie Egger,Luana Santos,1.926,2.078,1.333,0.6,0.333,0.667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1126.0,1000.0
loss,Irina Alekseeva,2023-04-29,Stephanie Egger,Irina Alekseeva,1.797,1.717,1.6,0.6,0.333,0.667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,Stephanie Egger,2022-09-03,Stephanie Egger,Ailin Perez,1.899,1.753,1.5,0.5,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1223.3086763551312,1008.0
loss,Mayra Bueno Silva,2022-08-06,Stephanie Egger,Mayra Bueno Silva,1.686,1.686,1.667,0.667,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0
win,Stephanie Egger,2022-02-19,Stephanie Egger,Jessica-Rose Clark,1.744,1.878,1.5,0.5,1.0,0.0,1.0,2.3,3.233,2.5,0.5,0.0,0.0,1.0,1276.732604015194,1018.0
win,Stephanie Egger,2021-10-02,Stephanie Egger,Shanna Young,0.667,1.333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,Tracy Cortez,2020-10-10,Stephanie Egger,Tracy Cortez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1010.263633839048,1000.0
loss,Antonio Silva,2008-07-26,Justin Eilers,Antonio Silva,3.42,5.363,0.2,0.4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1134.82,991.18
win,Justin Eilers,2006-10-12,Justin Eilers,Josh Diekmann,1.926,6.645,0.0,0.25,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,1010.263633839048
loss,Brandon Vera,2006-02-04,Justin Eilers,Brandon Vera,1.784,6.914,0.0,0.333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1136.3597067187811,1000.0
loss,Andrei Arlovski,2005-06-04,Justin Eilers,Andrei Arlovski,2.292,6.042,0.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.0,1000.0
loss,Paul Buentello,2005-02-05,Justin Eilers,Paul Buentello,3.243,5.676,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1109.14,1000.0
win,Justin Eilers,2004-08-21,Justin Eilers,Mike Kyle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,Einemo Mike Russow,2012-01-28,Jon Olav,Einemo Mike Russow,2.659,4.761,2.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1144.8748,1023.0
loss,Einemo Dave Herman,2011-06-11,Jon Olav,Einemo Dave Herman,1.867,3.733,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1145.9048861890958,1000.0
loss,Einemo Fabricio Werdum,2006-02-26,Jon Olav,Einemo Fabricio Werdum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0
loss,Evan Dunham,2009-02-21,Per Eklund,Evan Dunham,1.904,2.091,1.5,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1258.6213217341306,1008.0
win,Per Eklund,2008-10-18,Per Eklund,Samy Schiavo,1.333,2.2,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,992.0
loss,Sam Stout,2008-01-19,Per Eklund,Sam Stout,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1116.7798,1000.0
win,Evan Elder,2025-04-26,Evan Elder,Gauge Young,5.021,4.789,0.5,0.5,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,Evan Elder,2024-07-13,Evan Elder,Darrius Flowers,4.75,4.996,0.667,0.333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,1000.0
win,Evan Elder,2023-07-15,Evan Elder,Genaro Valdez,3.784,5.423,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009.0,1000.0
loss,Nazim Sadykhov,2023-02-18,Evan Elder,Nazim Sadykhov,1.8,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,Preston Parsons,2022-04-23,Evan Elder,Preston Parsons,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1023.0
win,Billy Elekana,2026-01-31,Billy Elekana,Junior Tafa,2.657,3.284,0.333,0.667,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1156.1182282223326,992.0
win,Billy Elekana,2025-11-01,Billy Elekana,Kevin Christian,2.335,3.185,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0
win,Billy Elekana,2025-07-26,Billy Elekana,Ibo Aslan,2.339,5.497,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0
loss,Bogdan Guskov,2025-01-18,Billy Elekana,Bogdan Guskov,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1241.0778292127413,1000.0
loss,Rafael Estevam,2022-09-27,Joao Elias,Rafael Estevam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1000.0
loss,Julian Erosa,2025-04-12,Darren Elkins,Julian Erosa,3.399,3.22,2.276,0.6,0.211,0.158,1.0,6.306,6.405,0.824,0.6,0.3,0.4,1.0,1238.3802836999903,1000.0
win,Darren Elkins,2024-10-19,Darren Elkins,Daniel Pineda,3.436,3.273,2.25,0.6,0.222,0.167,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,Darren Elkins,2023-10-14,Darren Elkins,TJ Brown,3.535,3.353,2.148,0.6,0.235,0.118,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0
loss,Jonathan Pearce,2022-12-03,Darren Elkins,Jonathan Pearce,3.521,3.156,2.154,0.6,0.235,0.118,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.0,1000.0
win,Darren Elkins,2022-04-30,Darren Elkins,Tristan Connelly,3.445,3.092,2.04,0.4,0.25,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,Cub Swanson,2021-12-18,Darren Elkins,Cub Swanson,3.464,3.053,2.125,0.4,0.25,0.125,1.0,1.978,3.781,0.0,0.0,0.0,0.0,1.0,1000.0,1000.0
win,Darren Elkins,2021-07-24,Darren Elkins,Darrick Minner,3.502,3.081,2.174,0.2,0.2,0.133,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1144.6299522467693,1000.0
win,Darren Elkins,2020-11-07,Darren Elkins,Eduardo Garagorri,3.544,3.089,1.955,0.2,0.214,0.071,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.0,1000.0
loss,Nate Landwehr,2020-05-16,Darren Elkins,Nate Landwehr,3.274,2.803,2.0,0.4,0.214,0.071,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1144.8748,1023.0
loss,Ryan Hall,2019-07-13,Darren Elkins,Ryan Hall,3.359,2.828,2.1,0.6,0.214,0.071,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,Ricardo Lamas,2018-11-17,Darren Elkins,Ricardo Lamas,3.294,2.693,2.053,0.8,0.214,0.071,1.0,3.736,2.198,0.0,0.0,0.0,0.0,1.0,1022.0,1000.0
loss,Alexander Volkanovski,2018-07-14,Darren Elkins,Alexander Volkanovski,3.136,2.404,2.111,1.0,0.214,0.071,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0
win,Darren Elkins,2018-01-14,Darren Elkins,Michael Johnson,3.161,2.267,2.176,1.0,0.231,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1224.2023811678494,1000.0
win,Darren Elkins,2017-07-22,Darren Elkins,Dennis Bermudez,3.039,2.076,2.125,0.8,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154.7540489040432,1000.0
win,Darren Elkins,2017-03-04,Darren Elkins,Mirsad Bektic,3.112,1.887,2.267,0.8,0.182,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1048.0,1000.0
win,Darren Elkins,2016-07-23,Darren Elkins,Godofredo Pepey,3.199,1.94,2.071,0.6,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1108.605214,1011.0361654183312
win,Darren Elkins,2016-03-05,Darren Elkins,Chas Skelly,2.801,1.955,1.692,0.6,0.222,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1010.263633839048,1000.0
win,Darren Elkins,2015-10-24,Darren Elkins,Robert Whiteford,2.817,2.006,1.25,0.4,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1239.8965478495988,1000.0
loss,Hacran Dias,2014-12-20,Darren Elkins,Hacran Dias,2.865,2.006,1.273,0.6,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1044.0,1000.0
win,Darren Elkins,2014-10-25,Darren Elkins,Lucas Martins,2.823,2.049,1.3,0.6,0.286,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0
loss,Jeremy Stephens,2014-01-25,Darren Elkins,Jeremy Stephens,3.087,1.934,1.444,0.8,0.286,0.0,1.0,2.609,4.174,0.0,0.0,0.0,0.0,1.0,1255.0669035589897,1000.0
win,Darren Elkins,2013-08-28,Darren Elkins,Hatsu Hioki,3.062,1.904,1.375,0.8,0.333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984.0,1000.0
loss,Chad Mendes,2013-04-20,Darren Elkins,Chad Mendes,3.084,1.829,1.571,1.0,0.333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1055.0,1000.0
win,Darren Elkins,2013-03-16,Darren Elkins,Antonio Carvalho,3.012,1.775,1.833,0.8,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1153.406036,1000.0
win,Darren Elkins,2012-11-17,Darren Elkins,Steven Siler,3.038,2.025,1.0,0.8,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1272.921586808119,1000.0
win,Darren Elkins,2012-05-26,Darren Elkins,Diego Brandao,3.342,2.26,1.0,0.75,0.333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,Darren Elkins,2011-10-08,Darren Elkins,Zhang Tiequan,4.751,4.203,1.0,0.667,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,Darren Elkins,2011-06-11,Darren Elkins,Michihiro Omigawa,0.0,2.824,1.0,0.5,1.0,0.0,1.0,0.4,0.4,1.0,1.0,0.0,1.0,1.0,1000.0,1000.0
loss,Charles Oliveira,2010-08-01,Darren Elkins,Charles Oliveira,0.0,1.364,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0
win,Darren Elkins,2010-03-21,Darren Elkins,Duane Ludwig,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,1.0,1.0,1.0,0.0,0.0,1.0,1046.0,1000.0
loss,Bryan Barberena,2018-08-25,Jake Ellenberger,Bryan Barberena,2.432,2.756,1.15,0.2,0.6,0.1,1.0,3.768,1.655,0.0,0.5,1.0,0.0,1.0,1094.0,1000.0
loss,Ben Saunders,2018-06-01,Jake Ellenberger,Ben Saunders,2.43,2.728,1.211,0.2,0.6,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.6893061990709,1000.0
loss,Mike Perry,2017-04-22,Jake Ellenberger,Mike Perry,2.416,2.669,1.222,0.4,0.6,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1082.0,1000.0
loss,Jorge Masvidal,2016-12-03,Jake Ellenberger,Jorge Masvidal,2.409,2.454,1.294,0.4,0.6,0.1,1.0,3.733,2.067,3.0,1.0,0.0,0.0,1.0,1016.0,1000.0
win,Jake Ellenberger,2016-07-30,Jake Ellenberger,Matt Brown,2.299,2.437,1.375,0.2,0.556,0.111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140.0,1000.0
loss,Tarec Saffiedine,2016-01-30,Jake Ellenberger,Tarec Saffiedine,2.332,2.31,1.467,0.2,0.556,0.111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1142.66761348,1010.73842252
loss,Stephen Thompson,2015-07-12,Jake Ellenberger,Stephen Thompson,2.373,2.238,1.571,0.4,0.556,0.111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0
win,Jake Ellenberger,2015-02-28,Jake Ellenberger,Josh Koscheck,2.431,2.35,1.692,0.4,0.625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1028.0,1000.0
loss,Kelvin Gastelum,2014-11-15,Jake Ellenberger,Kelvin Gastelum,2.444,2.31,1.75,0.4,0.625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1079.0,1000.0
loss,Robbie Lawler,2014-05-24,Jake Ellenberger,Robbie Lawler,2.472,1.953,1.727,0.6,0.625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1143.9212654807602,1000.0
loss,Rory MacDonald,2013-07-27,Jake Ellenberger,Rory MacDonald,2.671,1.77,1.8,0.8,0.625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.0,1008.0
win,Jake Ellenberger,2013-03-16,Jake Ellenberger,Nate Marquardt,2.615,1.682,2.0,0.8,0.571,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,992.0
win,Jake Ellenberger,2012-10-05,Jake Ellenberger,Jay Hieron,2.81,1.59,2.0,0.8,0.667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1253.8170757315506,1000.0
loss,Martin Kampmann,2012-06-01,Jake Ellenberger,Martin Kampmann,2.805,1.554,2.286,1.0,0.667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1153.9957540644134,1000.0
win,Jake Ellenberger,2012-02-15,Jake Ellenberger,Diego Sanchez,2.417,1.442,2.333,1.0,0.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1133.4325701128,1000.0
win,Jake Ellenberger,2011-09-17,Jake Ellenberger,Jake Shields,2.281,1.448,2.8,0.8,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.0,1000.0
win,Jake Ellenberger,2011-04-30,Jake Ellenberger,Sean Pierson,2.221,1.467,3.25,0.75,0.667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1135.0,1000.0
win,Jake Ellenberger,2011-02-05,Jake Ellenberger,Carlos Eduardo Rocha,2.476,1.498,3.333,0.667,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1056.0,1000.0
win,Jake Ellenberger,2010-08-01,Jake Ellenberger,John Howard,2.111,1.571,2.5,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0
win,Jake Ellenberger,2010-01-02,Jake Ellenberger,Mike Pyle,1.867,1.8,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1144.45,1000.0
loss,Carlos Condit,2009-09-16,Jake Ellenberger,Carlos Condit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1236.049880430342,1016.8754480448919
loss,Bryan Barberena,2014-12-13,Joe Ellenberger,Bryan Barberena,1.467,2.333,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124.092290204904,1016.0
win,Joe Ellenberger,2014-06-28,Joe Ellenberger,James Moontasri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1096.0,1000.0
win,Tim Elliott,2025-08-16,Tim Elliott,Kai Asakura,3.29,2.56,3.095,0.6,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1143.2160512799044,1000.0
