W/L,winner,Date,Fighter,Opponent,f_SLpM,f_SApM,f_TD_pct,f_W_pct,f_KO_pct,f_Sub_pct,f_Finish_pct,o_SLpM,o_SApM,o_TD_pct,o_W_pct,o_KO_pct,o_Sub_pct,o_Finish_pct,f_ELO,o_ELO
win,Tim Elliott,2023-12-09,Tim Elliott,Sumudaerji,3.303,2.561,3.2,0.6,0.0,0.111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,Muhammad Mokaev,2023-10-21,Tim Elliott,Muhammad Mokaev,3.357,2.641,3.316,0.8,0.0,0.111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1134.3385,1000.0
win,Tim Elliott,2023-06-03,Tim Elliott,Victor Altamirano,3.455,2.732,3.167,0.8,0.0,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.936,1000.0
win,Tim Elliott,2022-03-05,Tim Elliott,Tagir Ulanbekov,3.328,2.502,3.176,0.6,0.0,0.143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,Matheus Nicolau,2021-10-09,Tim Elliott,Matheus Nicolau,3.226,2.368,3.312,0.6,0.0,0.143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1133.1909276903111,1000.0
win,Tim Elliott,2021-03-06,Tim Elliott,Jordan Espinosa,3.505,2.636,3.214,0.4,0.0,0.2,1.0,4.994,3.232,0.571,0.4,0.25,0.25,1.0,1130.2,1000.0
win,Tim Elliott,2020-07-15,Tim Elliott,Ryan Benoit,3.41,2.535,3.385,0.2,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1251.3920906973235,1000.0
loss,Brandon Royval,2020-05-30,Tim Elliott,Brandon Royval,3.488,2.57,3.333,0.4,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,Askar Askarov,2020-01-18,Tim Elliott,Askar Askarov,3.529,2.304,3.364,0.4,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,Deiveson Figueiredo,2019-10-12,Tim Elliott,Deiveson Figueiredo,3.411,2.298,3.6,0.4,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0
win,Tim Elliott,2017-12-30,Tim Elliott,Mark De La Rosa,3.501,2.409,3.889,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1143.742195,989.9255114163468
loss,Ben Nguyen,2017-06-10,Tim Elliott,Ben Nguyen,3.517,2.401,4.375,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,Tim Elliott,2017-04-15,Tim Elliott,Louis Smolka,3.476,2.353,3.286,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,Demetrious Johnson,2016-12-03,Tim Elliott,Demetrious Johnson,4.271,2.742,3.167,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,Zach Makovsky,2015-02-14,Tim Elliott,Zach Makovsky,4.6,3.056,3.6,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0
loss,Joseph Benavidez,2014-04-26,Tim Elliott,Joseph Benavidez,4.65,3.117,3.75,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,Ali Bagautinov,2013-11-16,Tim Elliott,Ali Bagautinov,5.133,3.2,4.333,0.667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1028.0,1000.0
win,Tim Elliott,2013-08-31,Tim Elliott,Louis Gaudinot,3.833,3.867,3.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0
win,Tim Elliott,2012-12-15,Tim Elliott,Jared Papazian,5.267,5.333,0.0,0.0,0.0,0.0,1.0,4.533,5.667,0.0,0.0,0.0,0.0,1.0,1133.1909276903111,1000.0
loss,John Dodson,2012-05-05,Tim Elliott,John Dodson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0
loss,Jonathan Micallef,2026-01-31,Oban Elliott,Jonathan Micallef,3.495,2.236,1.6,0.8,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,Seokhyeon Ko,2025-06-21,Oban Elliott,Seokhyeon Ko,4.257,2.246,2.0,1.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,Oban Elliott,2024-11-16,Oban Elliott,Bassil Hafez,3.822,2.244,2.667,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0
win,Oban Elliott,2024-07-27,Oban Elliott,Preston Parsons,4.267,2.167,3.5,1.0,0.0,0.0,1.0,5.0,1.8,4.0,1.0,0.0,0.0,1.0,1131.6587505192472,981.1252
win,Oban Elliott,2024-02-17,Oban Elliott,Val Woodburn,3.867,2.8,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0
win,Oban Elliott,2023-08-22,Oban Elliott,Kaik Brito,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1121.086,992.0
win,Eddy Ellis,2008-02-23,Eddy Ellis,Steve Berger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1132.9750271491444,1000.0
loss,Bec Rawlings,2015-05-09,Lisa Ellis,Bec Rawlings,1.676,1.772,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,Felice Herrig,2014-12-12,Lisa Ellis,Felice Herrig,2.422,2.266,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,Jessica Penne,2012-04-28,Lisa Ellis,Jessica Penne,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0
loss,Brando Pericic,2025-09-27,Elisha Ellison,Brando Pericic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1142.1960990555945,1000.0
loss,Amanda Cooper,2016-11-19,Anna Elmose,Amanda Cooper,1.593,4.779,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1123.8675627519895,1000.0
loss,Germaine de Randamie,2016-05-08,Anna Elmose,Germaine de Randamie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,Aoriqileng,2022-04-23,Cameron Else,Aoriqileng,1.919,5.581,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0
loss,Kyler Phillips,2020-10-03,Cameron Else,Kyler Phillips,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,Jack Della Maddalena,2022-06-11,Ramazan Emeev,Jack Della Maddalena,2.524,2.019,2.286,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0
loss,Danny Roberts,2021-10-16,Ramazan Emeev,Danny Roberts,2.5,1.978,2.333,0.8,0.0,0.0,1.0,1.818,3.182,0.0,1.0,1.0,0.0,1.0,992.0,1000.0
win,Ramazan Emeev,2021-01-16,Ramazan Emeev,David Zawada,2.293,1.787,2.0,0.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1142.2832790495845,1000.0
win,Ramazan Emeev,2020-07-25,Ramazan Emeev,Niklas Stolze,2.383,1.733,1.5,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,Anthony Rocco Martin,2019-11-09,Ramazan Emeev,Anthony Rocco Martin,2.511,1.4,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984.0,1000.0
win,Ramazan Emeev,2018-09-15,Ramazan Emeev,Stefan Sekulic,2.567,1.367,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984.0,1000.0
win,Ramazan Emeev,2018-05-12,Ramazan Emeev,Alberto Mina,2.533,1.933,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984.0,1000.0
win,Ramazan Emeev,2017-10-21,Ramazan Emeev,Sam Alvey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.667,1.133,0.0,1.0,0.0,0.0,1.0,992.0,1000.0
loss,Fabricio Werdum,2006-11-12,Aleksander Emelianenko,Fabricio Werdum,3.708,2.193,1.0,0.8,0.5,0.333,1.0,3.28,1.158,0.0,1.0,0.0,1.0,1.0,1008.0,1000.0
win,Aleksander Emelianenko,2006-09-10,Aleksander Emelianenko,Sergei Kharitonov,3.613,1.87,1.143,0.6,0.4,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0
loss,Josh Barnett,2006-05-05,Aleksander Emelianenko,Josh Barnett,3.415,1.138,1.333,0.8,0.4,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984.0,1000.0
win,Aleksander Emelianenko,2005-12-31,Aleksander Emelianenko,Pawel Nastula,4.479,1.514,1.6,0.8,0.5,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,Aleksander Emelianenko,2005-04-03,Aleksander Emelianenko,Ricardo Morais,4.038,1.538,2.0,0.75,0.333,0.333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1152.149825989486,1008.0
win,Aleksander Emelianenko,2004-10-31,Aleksander Emelianenko,James Thompson,3.632,1.492,2.667,0.667,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1130.12202,1000.0
loss,Mirko Filipovic,2004-08-15,Aleksander Emelianenko,Mirko Filipovic,3.92,0.603,4.0,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984.0,1000.0
win,Aleksander Emelianenko,2004-05-23,Aleksander Emelianenko,Matt Foki,4.1,0.8,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,Aleksander Emelianenko,2003-10-05,Aleksander Emelianenko,Assuerio Silva,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,Fedor Emelianenko,2012-06-21,Fedor Emelianenko,Pedro Rizzo,3.545,1.131,0.923,0.4,0.364,0.409,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,Fedor Emelianenko,2011-12-31,Fedor Emelianenko,Satoshi Ishii,3.499,1.13,0.96,0.4,0.333,0.429,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,Fedor Emelianenko,2011-11-20,Fedor Emelianenko,Jeff Monson,3.516,1.215,0.958,0.4,0.35,0.45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0
loss,Dan Henderson,2011-07-30,Fedor Emelianenko,Dan Henderson,3.573,1.091,1.0,0.6,0.35,0.45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1268.989537046136,1000.0
loss,Antonio Silva,2011-02-12,Fedor Emelianenko,Antonio Silva,3.737,0.956,1.045,0.8,0.35,0.45,1.0,6.395,1.505,1.0,1.0,1.0,0.0,1.0,1132.3234495161137,1000.0
loss,Fabricio Werdum,2010-06-26,Fedor Emelianenko,Fabricio Werdum,3.748,0.957,1.095,1.0,0.35,0.45,1.0,2.447,0.699,0.5,1.0,0.0,1.0,1.0,1008.0,1000.0
win,Fedor Emelianenko,2009-11-07,Fedor Emelianenko,Brett Rogers,3.844,0.885,1.05,1.0,0.316,0.474,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0
win,Fedor Emelianenko,2009-01-24,Fedor Emelianenko,Andrei Arlovski,3.909,0.78,1.105,1.0,0.278,0.5,1.0,7.92,1.2,0.0,1.0,1.0,0.0,1.0,1162.2403138087502,1010.1115
win,Fedor Emelianenko,2008-07-19,Fedor Emelianenko,Tim Sylvia,3.798,0.784,1.167,1.0,0.294,0.471,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0
win,Fedor Emelianenko,2007-12-31,Fedor Emelianenko,Hong Man Choi,3.845,0.753,1.235,1.0,0.312,0.438,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,Fedor Emelianenko,2007-04-14,Fedor Emelianenko,Matt Lindland,3.948,0.746,1.25,1.0,0.333,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0
win,Fedor Emelianenko,2006-12-31,Fedor Emelianenko,Mark Hunt,4.201,0.748,1.2,1.0,0.357,0.357,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0
win,Fedor Emelianenko,2006-10-21,Fedor Emelianenko,Mark Coleman,4.277,0.723,1.286,1.0,0.385,0.308,1.0,2.29,1.832,2.0,0.0,0.0,0.0,1.0,992.0,1000.0
win,Fedor Emelianenko,2005-12-31,Fedor Emelianenko,Wagner da Conceicao Martins,4.159,0.727,1.385,0.8,0.333,0.333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1141.5860909822416,1000.0
win,Fedor Emelianenko,2005-08-28,Fedor Emelianenko,Mirko Filipovic,4.314,0.738,1.167,0.8,0.364,0.364,1.0,6.977,1.86,0.0,1.0,1.0,0.0,1.0,1008.0,1000.0
win,Fedor Emelianenko,2005-04-03,Fedor Emelianenko,Tsuyoshi Kohsaka,4.488,0.8,1.091,0.8,0.3,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1008.0
win,Fedor Emelianenko,2004-12-31,Fedor Emelianenko,Antonio Rodrigo Nogueira,4.53,0.655,0.7,0.8,0.333,0.444,1.0,0.265,4.929,0.0,0.0,0.0,0.0,1.0,1000.0,1000.0
nc,Draw,2004-08-15,Fedor Emelianenko,Antonio Rodrigo Nogueira,4.542,0.677,0.875,1.0,0.375,0.375,1.0,0.2,5.267,0.0,0.0,0.0,0.0,1.0,1250.1602694529065,1000.0
win,Fedor Emelianenko,2004-08-15,Fedor Emelianenko,Naoya Ogawa,4.542,0.677,0.875,1.0,0.375,0.375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,Fedor Emelianenko,2004-06-20,Fedor Emelianenko,Kevin Randleman,4.419,0.658,1.0,1.0,0.429,0.286,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,Fedor Emelianenko,2004-04-25,Fedor Emelianenko,Mark Coleman,4.541,0.581,1.167,1.0,0.5,0.167,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,Fedor Emelianenko,2003-12-31,Fedor Emelianenko,Yuji Nagata,4.314,0.55,1.4,1.0,0.4,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,Fedor Emelianenko,2003-08-10,Fedor Emelianenko,Gary Goodridge,3.771,0.565,1.5,1.0,0.25,0.25,1.0,0.8,2.467,0.0,0.0,0.0,0.0,1.0,1000.0,1000.0
win,Fedor Emelianenko,2003-06-08,Fedor Emelianenko,Kazuyuki Fujita,3.875,0.575,2.0,1.0,0.333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,Fedor Emelianenko,2003-03-16,Fedor Emelianenko,Antonio Rodrigo Nogueira,3.04,0.8,2.5,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984.0,1008.0
win,Fedor Emelianenko,2002-11-24,Fedor Emelianenko,Heath Herring,2.333,0.533,3.0,1.0,0.0,0.0,1.0,0.796,0.955,0.0,1.0,0.0,1.0,1.0,1172.8893307753626,1009.340279907896
win,Fedor Emelianenko,2002-06-23,Fedor Emelianenko,Semmy Schilt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1151.4971173509985,1000.0
loss,Nik Lentz,2010-03-31,Rob Emerson,Nik Lentz,2.725,2.776,1.667,0.6,0.333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984.0,1000.0
win,Rob Emerson,2010-02-06,Rob Emerson,Phillipe Nover,3.062,3.289,0.6,0.4,0.5,0.0,1.0,1.333,1.8,0.0,0.0,0.0,0.0,1.0,1000.0,1000.0
loss,Rafael Dos Anjos,2009-09-19,Rob Emerson,Rafael Dos Anjos,3.713,3.198,0.75,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,960.0,1000.0
loss,Kurt Pellegrino,2009-02-07,Rob Emerson,Kurt Pellegrino,4.173,3.693,0.333,0.667,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0
win,Rob Emerson,2008-08-09,Rob Emerson,Manvel Gamburyan,4.068,3.729,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0
win,Rob Emerson,2008-02-02,Rob Emerson,Keita Nakamura,0.531,3.54,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1161.44089721464,1000.6926792672025
nc,Draw,2007-06-23,Rob Emerson,Gray Maynard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0
win,Jamall Emmers,2025-11-08,Jamall Emmers,Hyder Amil,5.653,4.413,0.9,0.6,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,992.0
win,Jamall Emmers,2025-03-29,Jamall Emmers,Gabriel Miranda,5.53,4.414,1.0,0.4,0.333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,968.0,1000.0
loss,Nate Landwehr,2024-03-30,Jamall Emmers,Nate Landwehr,5.358,4.198,1.125,0.6,0.333,0.0,1.0,7.971,8.536,0.0,0.5,0.0,0.0,1.0,1000.0,1008.174586
win,Jamall Emmers,2023-11-11,Jamall Emmers,Dennis Buzukja,5.228,4.204,1.286,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0
loss,Jack Jenkins,2023-06-24,Jamall Emmers,Jack Jenkins,5.59,4.272,1.333,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0
win,Jamall Emmers,2023-02-18,Jamall Emmers,Khusein Askhabov,6.084,5.043,1.4,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1232.6490505912031,1000.0
loss,Pat Sabatini,2021-08-28,Jamall Emmers,Pat Sabatini,6.118,5.244,1.75,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1162.1019155655683,1000.0
win,Jamall Emmers,2020-08-01,Jamall Emmers,Vince Cachero,5.707,5.341,0.667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,1000.0
loss,Giga Chikadze,2020-03-07,Jamall Emmers,Giga Chikadze,8.27,8.757,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,1000.0
loss,Julian Erosa,2018-06-26,Jamall Emmers,Julian Erosa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.744,3.841,1.5,0.5,0.0,0.0,1.0,1008.0,1000.0
loss,Kevin Vallejos,2026-03-14,Josh Emmett,Kevin Vallejos,3.717,4.425,0.938,0.2,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.0,1000.0
loss,Youssef Zalal,2025-10-04,Josh Emmett,Youssef Zalal,3.747,4.46,1.0,0.4,0.4,0.0,1.0,2.586,1.552,1.0,1.0,0.0,1.0,1.0,991.825414,1000.0
loss,Lerone Murphy,2025-04-05,Josh Emmett,Lerone Murphy,4.038,4.612,0.786,0.6,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1172.6932724709607,1000.0
win,Josh Emmett,2023-12-16,Josh Emmett,Bryce Mitchell,4.07,4.662,0.846,0.6,0.333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,Ilia Topuria,2023-06-24,Josh Emmett,Ilia Topuria,4.166,4.432,0.917,0.8,0.333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0
loss,Yair Rodriguez,2023-02-11,Josh Emmett,Yair Rodriguez,4.282,4.289,0.909,1.0,0.333,0.0,1.0,1.6,7.2,0.0,0.0,0.0,0.0,1.0,984.0,1000.0
win,Josh Emmett,2022-06-18,Josh Emmett,Calvin Kattar,4.283,4.099,1.0,0.8,0.375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,Josh Emmett,2021-12-11,Josh Emmett,Dan Ige,4.323,4.018,1.111,0.8,0.429,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1173.4490496551582,1000.0
win,Josh Emmett,2020-06-20,Josh Emmett,Shane Burgos,3.631,3.263,1.125,0.8,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984.0,1000.0
win,Josh Emmett,2019-07-13,Josh Emmett,Mirsad Bektic,3.503,3.315,1.286,0.6,0.4,0.0,1.0,4.506,2.103,4.0,0.0,0.0,0.0,1.0,1216.363617049819,1000.0
win,Josh Emmett,2019-03-30,Josh Emmett,Michael Johnson,3.894,3.641,1.5,0.6,0.25,0.0,1.0,6.109,2.443,0.0,0.0,0.0,0.0,1.0,1000.0,1000.0
loss,Jeremy Stephens,2018-02-24,Josh Emmett,Jeremy Stephens,4.012,3.641,1.8,0.8,0.25,0.0,1.0,2.444,2.162,0.333,0.333,0.0,0.0,1.0,1032.0,1008.0
win,Josh Emmett,2017-12-16,Josh Emmett,Ricardo Lamas,4.15,3.633,2.25,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,Josh Emmett,2017-10-21,Josh Emmett,Felipe Arantes,4.044,3.889,2.667,0.667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,Desmond Green,2017-04-08,Josh Emmett,Desmond Green,4.7,3.933,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,Josh Emmett,2016-12-17,Josh Emmett,Scott Holtzman,3.6,3.533,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,Josh Emmett,2016-05-08,Josh Emmett,Jon Tuck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1015.1454531934874
loss,Manuel Torres,2021-10-26,Kolton Englund,Manuel Torres,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0
