W/L,winner,Date,Fighter,Opponent,f_SLpM,f_SApM,f_TD_pct,f_W_pct,f_KO_pct,f_Sub_pct,f_Finish_pct,o_SLpM,o_SApM,o_TD_pct,o_W_pct,o_KO_pct,o_Sub_pct,o_Finish_pct,f_ELO,o_ELO
loss,Danny Roberts,2018-03-17,Oliver Enkamp,Danny Roberts,2.267,3.8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0
loss,Nordine Taleb,2017-05-28,Oliver Enkamp,Nordine Taleb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,968.0,1000.0
win,Kenny Ento,2006-08-17,Kenny Ento,Mario Rivera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1185.5904831310193,1000.0
loss,Alejandro Perez,2016-04-10,Ian Entwistle,Alejandro Perez,0.216,3.453,0.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,932.0,1000.0
win,Ian Entwistle,2014-12-13,Ian Entwistle,Anthony Birchak,0.28,3.364,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,989.4403040108818
loss,Dan Hooker,2014-06-28,Ian Entwistle,Dan Hooker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1184.781801543928,1000.0
loss,Thiago Santos,2015-01-31,Andy Enz,Thiago Santos,3.7,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0
loss,Marcelo Guimaraes,2014-06-28,Andy Enz,Marcelo Guimaraes,4.6,4.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1056.0,1000.0
loss,Clint Hester,2014-02-01,Andy Enz,Clint Hester,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1016.0
loss,Eoh Jason Black,2006-06-04,Won Jin,Eoh Jason Black,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1171.847075435853,990.0462730661084
loss,Dom Mar Fan,2025-05-23,Yuji Ephoevi-Ga,Dom Mar Fan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.1454531934874,1000.0
loss,JW Wright,2010-12-04,Josh Epps,JW Wright,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,Torrez Finney,2024-10-01,Abdellah Er-Ramy,Torrez Finney,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,Steve Erceg,2025-08-09,Steve Erceg,Ode Osbourne,4.447,4.034,0.833,0.4,0.333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,983.650828,1000.0
loss,Brandon Moreno,2025-03-29,Steve Erceg,Brandon Moreno,4.372,4.217,1.0,0.6,0.333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1201.2181638563316,1000.0
loss,Kai Kara-France,2024-08-17,Steve Erceg,Kai Kara-France,4.517,4.203,1.25,0.75,0.333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,1000.0
loss,Alexandre Pantoja,2024-05-04,Steve Erceg,Alexandre Pantoja,4.572,3.641,1.333,1.0,0.333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1096.0,1000.0
win,Steve Erceg,2024-03-02,Steve Erceg,Matt Schnell,4.267,3.567,2.0,1.0,0.0,0.0,1.0,2.169,3.614,0.0,1.0,0.0,1.0,1.0,980.0,1000.0
win,Steve Erceg,2023-11-11,Steve Erceg,Alessandro Costa,3.6,3.533,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,Steve Erceg,2023-06-10,Steve Erceg,David Dvorak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.533,3.333,0.0,1.0,0.0,0.0,1.0,992.0,1008.0
loss,Fabricio Werdum,2005-02-20,Tom Erikson,Fabricio Werdum,1.789,0.7,1.0,0.75,0.0,0.667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,Tom Erikson,2002-02-24,Tom Erikson,Tim Catalfo,1.902,0.735,1.0,0.667,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0
win,Tom Erikson,2001-11-03,Tom Erikson,Matt Skelton,2.02,0.799,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1198.5818169501906,1000.0
loss,Heath Herring,2000-10-31,Tom Erikson,Heath Herring,2.467,0.8,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0
win,Tom Erikson,1999-11-21,Tom Erikson,Gary Goodridge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,967.3016560000001,984.0
loss,Gabriel Gonzaga,2015-12-11,Konstantin Erokhin,Gabriel Gonzaga,1.133,2.333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,Viktor Pesta,2015-01-24,Konstantin Erokhin,Viktor Pesta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1030.2909063869747,1000.0
loss,Lerryan Douglas,2026-03-28,Julian Erosa,Lerryan Douglas,6.493,6.259,0.85,0.8,0.417,0.333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1009.0
loss,Melquizael Costa,2025-05-17,Julian Erosa,Melquizael Costa,6.697,6.201,0.737,0.8,0.417,0.333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,968.0,1000.0
win,Julian Erosa,2025-04-12,Julian Erosa,Darren Elkins,6.306,6.405,0.824,0.6,0.3,0.4,1.0,3.399,3.22,2.276,0.6,0.211,0.158,1.0,1008.0,1000.0
win,Julian Erosa,2024-07-13,Julian Erosa,Christian Rodriguez,6.269,6.388,0.812,0.6,0.333,0.333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0
win,Julian Erosa,2024-03-23,Julian Erosa,Ricardo Ramos,6.351,6.448,0.867,0.6,0.375,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1000.0
loss,Fernando Padilla,2023-04-29,Julian Erosa,Fernando Padilla,6.315,6.373,0.929,0.6,0.375,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1184.6810897636772,992.0
loss,Alex Caceres,2022-12-17,Julian Erosa,Alex Caceres,6.394,6.403,1.0,0.8,0.375,0.25,1.0,6.8,1.6,0.0,1.0,0.0,0.0,1.0,1000.0,1000.0
win,Julian Erosa,2022-09-10,Julian Erosa,Hakeem Dawodu,6.432,6.615,0.917,0.8,0.429,0.286,1.0,2.6,2.8,0.0,0.0,0.0,0.0,1.0,1000.0,1000.0
win,Julian Erosa,2022-02-05,Julian Erosa,Steven Peterson,5.772,6.065,0.727,0.6,0.5,0.333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009.0,1008.0
win,Julian Erosa,2021-09-04,Julian Erosa,Charles Jourdain,5.398,5.979,0.6,0.4,0.6,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,987.858566524139
loss,SeungWoo Choi,2021-06-19,Julian Erosa,SeungWoo Choi,5.381,5.934,0.667,0.4,0.6,0.2,1.0,1.733,3.333,0.0,0.0,0.0,0.0,1.0,1016.0,1000.0
win,Julian Erosa,2021-02-20,Julian Erosa,Nate Landwehr,5.245,5.887,0.75,0.4,0.5,0.25,1.0,7.867,8.067,0.0,1.0,0.0,0.0,1.0,1000.0,1000.0
win,Julian Erosa,2020-06-27,Julian Erosa,Sean Woodson,4.646,5.373,0.429,0.4,0.667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1164.0,1000.0
loss,Julio Arce,2019-05-18,Julian Erosa,Julio Arce,4.89,5.158,0.5,0.4,0.667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,1000.0
loss,Grant Dawson,2019-03-09,Julian Erosa,Grant Dawson,5.614,5.762,0.6,0.6,0.667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989.4403040108818,987.0086661808286
loss,Devonte Smith,2018-11-10,Julian Erosa,Devonte Smith,5.623,5.502,0.75,0.75,0.667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,Julian Erosa,2018-06-26,Julian Erosa,Jamall Emmers,3.744,3.841,1.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984.0,1000.0
loss,Teruto Ishihara,2016-03-05,Julian Erosa,Teruto Ishihara,4.067,3.467,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0
win,Julian Erosa,2015-12-11,Julian Erosa,Marcin Wrzosek,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,1023.0
loss,Youssef Zalal,2024-08-10,Jarno Errens,Youssef Zalal,3.444,3.356,0.0,0.333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0
win,Jarno Errens,2024-03-23,Jarno Errens,Steven Nguyen,1.667,2.933,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.0,1000.0
loss,SeungWoo Choi,2023-08-26,Jarno Errens,SeungWoo Choi,1.333,2.133,0.0,0.0,0.0,0.0,1.0,2.347,3.611,0.0,0.5,1.0,0.0,1.0,1008.0,1000.0
loss,William Gomis,2022-09-03,Jarno Errens,William Gomis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0
loss,Jimmy Crute,2025-09-27,Ivan Erslan,Jimmy Crute,2.5,5.167,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,991.871941840935,988.6528659104102
loss,Navajo Stirling,2025-05-10,Ivan Erslan,Navajo Stirling,2.6,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1171.1934134802198,1000.0
loss,Ion Cutelaba,2024-09-28,Ivan Erslan,Ion Cutelaba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1175.48,1041.0
loss,Richard Crunkilton,2006-01-13,Nick Ertl,Richard Crunkilton,2.133,2.533,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1184.573131601735,1000.0
win,Nick Ertl,2004-08-20,Nick Ertl,Nam Phan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.0,1000.0
win,Bobby Escalante,2011-04-01,Bobby Escalante,Raul Sandoval,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,968.0,1000.0
win,Eric Esch,2007-04-08,Eric Esch,Wagner da Conceicao Martins,2.449,2.245,0.0,0.5,1.0,0.0,1.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,1000.0,1000.0
win,Eric Esch,2006-10-21,Eric Esch,Sean O'Haire,0.226,1.585,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009.0,1028.0
loss,Ikuhisa Minowa,2006-08-27,Eric Esch,Ikuhisa Minowa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,1000.0
win,Pro Escobedo,2010-05-21,Pro Escobedo,Jason Sharp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,991.0,1000.0
loss,Alex Caceres,2011-11-12,Cole Escovedo,Alex Caceres,1.705,3.411,0.0,0.4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0
loss,Takeya Mizugaki,2011-09-24,Cole Escovedo,Takeya Mizugaki,1.442,2.636,0.0,0.6,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1052.2909063869747,1000.0
loss,Renan Barao,2011-05-28,Cole Escovedo,Renan Barao,1.222,2.444,0.0,0.6,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,Michihiro Omigawa,2010-09-25,Cole Escovedo,Michihiro Omigawa,1.288,2.609,0.0,0.6,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1171.6530123896134,1000.0
win,Cole Escovedo,2010-03-22,Cole Escovedo,Yoshiro Maeda,1.155,2.555,0.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,982.0,1000.0
win,Cole Escovedo,2009-11-06,Cole Escovedo,Maurice Eazel,1.32,2.92,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009.0,1000.0
loss,Antonio Banuelos,2006-08-17,Cole Escovedo,Antonio Banuelos,0.9,3.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,Urijah Faber,2006-03-17,Cole Escovedo,Urijah Faber,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,976.0,1000.0
loss,Kevin Lee,2016-04-23,Efrain Escudero,Kevin Lee,2.726,2.084,1.091,0.4,0.2,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0
loss,Leandro Silva,2015-11-21,Efrain Escudero,Leandro Silva,2.868,2.052,1.0,0.4,0.2,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990.0,1008.0
win,Efrain Escudero,2015-06-13,Efrain Escudero,Drew Dober,2.881,2.068,1.111,0.2,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1159.2098745366043,1000.0
win,Efrain Escudero,2015-02-14,Efrain Escudero,Rodrigo de Lima,2.388,2.136,1.0,0.2,0.333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964.0,1000.0
loss,Leonardo Santos,2014-09-13,Efrain Escudero,Leonardo Santos,2.307,2.091,1.143,0.2,0.333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,992.0
loss,Mac Danzig,2012-04-21,Efrain Escudero,Mac Danzig,2.014,1.603,1.333,0.4,0.333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,977.0
loss,Jacob Volkmann,2011-12-30,Efrain Escudero,Jacob Volkmann,2.414,1.724,1.6,0.6,0.333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,995.0910177714599,1000.0
loss,Charles Oliveira,2010-09-15,Efrain Escudero,Charles Oliveira,2.786,1.426,2.0,0.75,0.333,0.0,1.0,4.39,0.0,0.0,1.0,0.0,1.0,1.0,984.0,1000.0
win,Efrain Escudero,2010-05-29,Efrain Escudero,Dan Lauzon,2.06,1.569,2.667,0.667,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938.0,1000.0
loss,Evan Dunham,2010-01-11,Efrain Escudero,Evan Dunham,1.989,1.398,4.0,1.0,0.5,0.0,1.0,5.865,4.06,0.0,1.0,1.0,0.0,1.0,1015.2909063869747,1000.0
win,Efrain Escudero,2009-09-19,Efrain Escudero,Cole Miller,1.8,1.333,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,1000.0
win,Efrain Escudero,2008-12-13,Efrain Escudero,Phillipe Nover,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,1000.0
loss,Alvin Cacdac,2008-02-01,Evan Esguerra,Alvin Cacdac,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,952.0,1000.0
nc,Draw,2007-11-16,Evan Esguerra,Chris Drumm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1159.6373015223405,1000.0
loss,Tecia Pennington,2024-10-05,Carla Esparza,Tecia Pennington,2.164,2.694,3.0,0.8,0.1,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0
loss,Zhang Weili,2022-11-12,Carla Esparza,Zhang Weili,2.199,2.593,3.143,1.0,0.1,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0
win,Carla Esparza,2022-05-07,Carla Esparza,Rose Namajunas,2.34,2.749,3.231,1.0,0.111,0.111,1.0,2.449,3.673,1.0,0.0,0.0,0.0,1.0,1023.0,1000.0
win,Carla Esparza,2021-05-22,Carla Esparza,Yan Xiaonan,2.291,2.848,3.25,0.8,0.0,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0
win,Carla Esparza,2020-07-25,Carla Esparza,Marina Rodriguez,2.299,2.866,3.091,0.6,0.0,0.143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,1008.0
win,Carla Esparza,2020-05-09,Carla Esparza,Michelle Waterson-Gomez,2.224,2.859,3.3,0.6,0.0,0.167,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,Carla Esparza,2019-09-21,Carla Esparza,Alexa Grasso,2.139,2.842,3.222,0.6,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,Carla Esparza,2019-04-27,Carla Esparza,Virna Jandiroba,2.204,3.074,3.125,0.4,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1148.065183319042,1000.0
loss,Tatiana Suarez,2018-09-08,Carla Esparza,Tatiana Suarez,2.476,2.685,3.571,0.6,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,Claudia Gadelha,2018-06-09,Carla Esparza,Claudia Gadelha,2.403,2.862,3.833,0.6,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0
win,Carla Esparza,2017-12-30,Carla Esparza,Cynthia Calvillo,2.222,2.937,4.2,0.6,0.0,0.333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,Carla Esparza,2017-06-25,Carla Esparza,Maryna Moroz,2.09,3.056,3.75,0.5,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1030.5818127739494,1000.0
loss,Randa Markos,2017-02-19,Carla Esparza,Randa Markos,2.072,2.996,3.667,0.667,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0
win,Carla Esparza,2016-04-23,Carla Esparza,Juliana Lima,2.22,3.91,3.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.0,1000.064
loss,Joanna Jedrzejczyk,2015-03-14,Carla Esparza,Joanna Jedrzejczyk,3.673,2.449,5.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1170.8119126289043,1000.0
win,Carla Esparza,2014-12-12,Carla Esparza,Rose Namajunas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0
loss,Alexandr Romanov,2021-04-17,Juan Espino,Alexandr Romanov,4.324,0.541,3.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,1000.0
win,Juan Espino,2020-09-26,Juan Espino,Jeff Hughes,6.111,1.111,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1011.1446912175624
win,Juan Espino,2018-11-30,Juan Espino,Justin Frazier,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,982.0,1000.0
loss,Tim Elliott,2021-03-06,Jordan Espinosa,Tim Elliott,4.994,3.232,0.571,0.4,0.25,0.25,1.0,3.505,2.636,3.214,0.4,0.0,0.2,1.0,982.0,1000.0
loss,David Dvorak,2020-09-19,Jordan Espinosa,David Dvorak,5.489,2.844,0.667,0.6,0.25,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1184.8936,1000.0
win,Jordan Espinosa,2020-06-13,Jordan Espinosa,Mark De La Rosa,4.251,3.004,0.4,0.6,0.333,0.333,1.0,0.299,1.796,0.0,0.0,0.0,0.0,1.0,1016.0,1000.0
loss,Alex Perez,2020-01-25,Jordan Espinosa,Alex Perez,4.521,3.177,0.5,0.75,0.333,0.333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.0,1000.0
loss,Matt Schnell,2019-08-03,Jordan Espinosa,Matt Schnell,4.561,3.222,0.667,1.0,0.333,0.333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1055.0,1000.0
win,Jordan Espinosa,2019-03-23,Jordan Espinosa,Eric Shelton,5.872,4.648,0.5,1.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1184.8936,1000.0
win,Jordan Espinosa,2018-07-10,Jordan Espinosa,Rilley Dutro,5.06,3.614,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011.1446912175624,992.0
win,Jordan Espinosa,2017-08-22,Jordan Espinosa,Nick Urso,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984.0,1000.0
loss,Hannah Cifers,2019-08-17,Jodie Esquibel,Hannah Cifers,4.511,8.267,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1008.0
loss,Angela Hill,2019-04-27,Jodie Esquibel,Angela Hill,4.867,8.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1158.429746151375,1000.0
loss,Jessica Aguilar,2018-07-14,Jodie Esquibel,Jessica Aguilar,4.333,8.467,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,Karolina Kowalkiewicz,2017-10-21,Jodie Esquibel,Karolina Kowalkiewicz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,986.0,1000.0
loss,Ethyn Ewing,2026-04-04,Rafael Estevam,Ethyn Ewing,2.641,2.323,4.6,1.0,0.4,0.0,1.0,5.667,5.133,3.0,1.0,0.0,0.0,1.0,992.0,1000.0
win,Rafael Estevam,2025-08-02,Rafael Estevam,Felipe Bunes,2.788,2.52,4.5,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0
win,Rafael Estevam,2025-02-15,Rafael Estevam,Jesus Aguilar,3.821,2.615,2.333,1.0,0.667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1008.0
win,Rafael Estevam,2023-11-18,Rafael Estevam,Charles Johnson,6.472,0.404,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1018.0,1000.0
