W/L,winner,Date,Fighter,Opponent,f_SLpM,f_SApM,f_TD_pct,f_W_pct,f_KO_pct,f_Sub_pct,f_Finish_pct,o_SLpM,o_SApM,o_TD_pct,o_W_pct,o_KO_pct,o_Sub_pct,o_Finish_pct,f_ELO,o_ELO
win,Rafael Estevam,2022-09-27,Rafael Estevam,Joao Elias,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1052.5818127739494,1008.0
loss,Maheshate,2021-11-02,Achilles Estremadura,Maheshate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,980.0
loss,Takeru Uchida,2022-06-09,Shaun Etchell,Takeru Uchida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,Renee Forte,2013-02-16,Terry Etim,Renee Forte,2.378,2.433,0.3,0.6,0.167,0.667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,Edson Barboza,2012-01-14,Terry Etim,Edson Barboza,2.412,2.209,0.111,0.8,0.167,0.667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1158.855078744881,1016.0
win,Terry Etim,2011-11-05,Terry Etim,Edward Faaloloto,2.357,2.217,0.125,0.8,0.2,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,Rafael Dos Anjos,2010-04-10,Terry Etim,Rafael Dos Anjos,2.58,2.159,0.143,0.8,0.2,0.6,1.0,3.467,1.8,2.0,1.0,0.0,0.0,1.0,1169.5198283819711,977.3202169002262
win,Terry Etim,2009-11-14,Terry Etim,Shannon Gugerty,2.572,2.204,0.167,0.6,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0
win,Terry Etim,2009-06-13,Terry Etim,Justin Buchholz,2.438,2.092,0.2,0.6,0.333,0.333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,992.0
win,Terry Etim,2009-02-21,Terry Etim,Brian Cobb,2.309,2.309,0.0,0.5,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,Terry Etim,2008-10-18,Terry Etim,Sam Stout,1.322,1.724,0.0,0.333,0.0,1.0,1.0,2.2,1.333,0.0,1.0,0.0,0.0,1.0,1000.0,1000.0
loss,Rich Clementi,2008-05-24,Terry Etim,Rich Clementi,1.162,2.02,0.0,0.5,0.0,1.0,1.0,2.196,3.613,2.0,0.0,0.0,0.0,1.0,1000.0,1000.0
loss,Gleison Tibau,2007-09-08,Terry Etim,Gleison Tibau,1.042,5.417,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0
win,Terry Etim,2007-04-21,Terry Etim,Matt Grice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,Johnny Rhodes,1994-03-11,Fred Ettish,Johnny Rhodes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1156.065855578249,1000.0
loss,Melissa Gatto,2021-12-18,Sijara Eubanks,Melissa Gatto,4.555,3.586,1.778,0.6,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1055.0,992.0
win,Sijara Eubanks,2021-07-24,Sijara Eubanks,Elise Reed,4.517,3.692,1.875,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1094.0,992.0
loss,Pannie Kianzad,2020-12-19,Sijara Eubanks,Pannie Kianzad,4.695,3.343,1.857,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,Ketlen Vieira,2020-09-26,Sijara Eubanks,Ketlen Vieira,4.711,3.144,2.167,0.6,0.0,0.0,1.0,4.733,4.533,1.0,1.0,0.0,0.0,1.0,980.0,1000.0
win,Sijara Eubanks,2020-09-12,Sijara Eubanks,Julia Avila,4.947,3.32,2.0,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020.5818127739494,1000.0
win,Sijara Eubanks,2020-05-13,Sijara Eubanks,Sarah Moras,4.767,3.417,2.0,0.5,0.0,0.0,1.0,1.053,1.053,0.0,1.0,0.0,1.0,1.0,1008.0,1000.0
loss,Bethe Correia,2019-09-21,Sijara Eubanks,Bethe Correia,4.644,3.244,2.333,0.667,0.0,0.0,1.0,3.267,3.467,0.0,1.0,0.0,0.0,1.0,968.0,1000.0
loss,Aspen Ladd,2019-05-18,Sijara Eubanks,Aspen Ladd,4.4,2.567,2.5,1.0,0.0,0.0,1.0,14.563,2.621,0.0,1.0,1.0,0.0,1.0,1000.0,1000.0
win,Sijara Eubanks,2018-11-03,Sijara Eubanks,Roxanne Modafferi,5.0,3.267,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0
win,Sijara Eubanks,2018-06-01,Sijara Eubanks,Lauren Murphy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1197.836152,1008.0
loss,KJ Noons,2011-12-17,Billy Evangelista,KJ Noons,2.405,2.099,0.778,0.6,0.286,0.0,1.0,11.25,5.0,0.0,1.0,1.0,0.0,1.0,1000.0,1000.0
loss,Jorge Masvidal,2011-03-05,Billy Evangelista,Jorge Masvidal,2.458,1.844,0.75,0.8,0.286,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,Billy Evangelista,2010-10-22,Billy Evangelista,Waachiim Spiritwolf,2.914,2.185,0.857,0.8,0.333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,961.0
win,Billy Evangelista,2009-11-06,Billy Evangelista,Jorge Gurgel,3.576,2.682,1.0,0.8,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
nc,Draw,2009-05-15,Billy Evangelista,Mike Aina,4.119,3.089,1.2,1.0,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,Billy Evangelista,2008-10-03,Billy Evangelista,Luke Caudillo,3.57,3.381,1.25,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,992.0
win,Billy Evangelista,2008-06-27,Billy Evangelista,Nam Phan,3.077,2.711,0.333,1.0,0.667,0.0,1.0,2.533,2.133,0.0,0.0,0.0,0.0,1.0,1100.0,1000.0
win,Billy Evangelista,2008-03-29,Billy Evangelista,Marlon Sims,5.045,4.444,0.5,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1148.8552232327393,1016.0
win,Billy Evangelista,2007-09-29,Billy Evangelista,Clint Coronel,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1166.9904654687266,1000.0
win,Billy Evangelista,2007-02-10,Billy Evangelista,Isaiah Hill,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1041.0,1008.0
loss,Anthony Smith,2018-06-09,Rashad Evans,Anthony Smith,2.138,2.407,2.52,0.2,0.412,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,987.9114709270327
loss,Sam Alvey,2017-08-05,Rashad Evans,Sam Alvey,2.189,2.394,2.542,0.4,0.412,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,972.0,1000.0
loss,Daniel Kelly,2017-03-04,Rashad Evans,Daniel Kelly,2.118,2.261,2.609,0.4,0.412,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0
loss,Glover Teixeira,2016-04-16,Rashad Evans,Glover Teixeira,2.107,2.255,2.727,0.4,0.412,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1211.1246826400002,994.71146936
loss,Ryan Bader,2015-10-03,Rashad Evans,Ryan Bader,2.131,2.187,2.857,0.6,0.412,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0
win,Rashad Evans,2013-11-16,Rashad Evans,Chael Sonnen,2.089,2.209,2.95,0.6,0.375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0
win,Rashad Evans,2013-06-15,Rashad Evans,Dan Henderson,2.058,2.182,3.105,0.6,0.4,0.0,1.0,5.238,1.667,0.0,1.0,1.0,0.0,1.0,1017.0,1000.0
loss,Rogerio Nogueira,2013-02-02,Rashad Evans,Rogerio Nogueira,2.096,2.151,3.222,0.8,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1101.14,1000.0
loss,Jon Jones,2012-04-21,Rashad Evans,Jon Jones,2.131,1.907,3.412,0.8,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0
win,Rashad Evans,2012-01-28,Rashad Evans,Phil Davis,2.084,1.89,3.438,0.8,0.429,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1023.0
win,Rashad Evans,2011-08-06,Rashad Evans,Tito Ortiz,1.927,1.967,3.6,0.8,0.385,0.0,1.0,1.6,1.267,3.0,0.0,0.0,0.0,1.0,987.9114709270327,1000.0
win,Rashad Evans,2010-05-29,Rashad Evans,Quinton Jackson,1.926,2.044,3.643,0.8,0.417,0.0,1.0,5.104,1.701,0.0,1.0,1.0,0.0,1.0,1000.0,1000.0
win,Rashad Evans,2010-01-02,Rashad Evans,Thiago Silva,2.042,2.042,3.308,0.6,0.455,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,992.0
loss,Lyoto Machida,2009-05-23,Rashad Evans,Lyoto Machida,2.147,1.971,3.583,0.8,0.455,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984.0,1000.0
win,Rashad Evans,2008-12-27,Rashad Evans,Forrest Griffin,1.972,1.77,3.818,0.8,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,Rashad Evans,2008-09-06,Rashad Evans,Chuck Liddell,1.977,1.788,4.2,0.8,0.333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1011.1446912175624
win,Rashad Evans,2007-11-17,Rashad Evans,Michael Bisping,2.042,1.659,4.0,0.8,0.375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,1000.0
draw,Draw,2007-07-07,Rashad Evans,Tito Ortiz,2.176,1.669,4.25,1.0,0.375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1155.3011328859156,1000.0
win,Rashad Evans,2007-01-25,Rashad Evans,Sean Salmon,2.179,1.671,4.857,1.0,0.286,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,1000.0
win,Rashad Evans,2006-09-23,Rashad Evans,Jason Lambert,2.057,1.757,4.333,1.0,0.167,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0
win,Rashad Evans,2006-06-28,Rashad Evans,Stephan Bonnar,2.295,2.003,3.8,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.0,1000.0
win,Rashad Evans,2006-04-06,Rashad Evans,Sam Hoger,2.558,2.281,2.5,1.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1000.0
win,Rashad Evans,2005-11-05,Rashad Evans,Brad Imes,2.218,2.007,3.333,1.0,0.333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,Rashad Evans,2004-06-03,Rashad Evans,Hector Ramirez,6.176,0.882,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,Rashad Evans,2004-06-03,Rashad Evans,Jaime Jara,6.176,0.882,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1226.2736075696002,1000.0
win,Rashad Evans,2004-06-02,Rashad Evans,Bryan Pardoe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,975.8229418540654,1000.0
loss,Mark Bocek,2007-12-29,Doug Evans,Mark Bocek,2.353,4.0,4.0,0.0,0.0,0.0,1.0,1.22,6.305,0.0,0.0,0.0,0.0,1.0,1108.2198,1000.0
loss,Roger Huerta,2007-06-23,Doug Evans,Roger Huerta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0
loss,Ailin Perez,2023-07-15,Ashlee Evans-Smith,Ailin Perez,4.54,4.686,0.875,0.2,0.333,0.0,1.0,1.616,1.515,1.0,0.0,0.0,0.0,1.0,1046.0,1023.0
loss,Norma Dumont,2020-11-28,Ashlee Evans-Smith,Norma Dumont,4.864,4.392,1.0,0.4,0.333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,972.8553087824376,1000.0
loss,Andrea Lee,2019-02-17,Ashlee Evans-Smith,Andrea Lee,4.97,3.704,0.833,0.6,0.333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,Ashlee Evans-Smith,2018-04-07,Ashlee Evans-Smith,Bec Rawlings,4.15,3.063,0.8,0.4,0.5,0.0,1.0,5.06,1.687,0.0,1.0,0.0,1.0,1.0,1000.0,1000.0
loss,Sarah Moras,2017-09-09,Ashlee Evans-Smith,Sarah Moras,4.335,3.183,1.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1069.0,1000.0
loss,Ketlen Vieira,2017-04-15,Ashlee Evans-Smith,Ketlen Vieira,4.244,2.473,1.333,0.667,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,999.936
win,Ashlee Evans-Smith,2016-09-03,Ashlee Evans-Smith,Veronica Hardy,3.303,2.902,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0
win,Ashlee Evans-Smith,2016-02-21,Ashlee Evans-Smith,Marion Reneau,2.207,1.003,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,Raquel Pennington,2014-12-06,Ashlee Evans-Smith,Raquel Pennington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1242.1127600994723,1000.0
loss,Pat Barry,2008-12-27,Dan Evensen,Pat Barry,0.407,4.678,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,1008.0
loss,Cheick Kongo,2008-08-09,Dan Evensen,Cheick Kongo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,Lina Lansberg,2019-06-01,Tonya Evinger,Lina Lansberg,1.504,4.331,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020.0,1000.0
loss,Aspen Ladd,2018-10-06,Tonya Evinger,Aspen Ladd,1.375,3.153,0.667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,Cristiane Justino,2017-07-29,Tonya Evinger,Cristiane Justino,0.503,1.118,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,Sara McMann,2011-07-29,Tonya Evinger,Sara McMann,0.347,0.694,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1030.0,1000.0
loss,Gina Carano,2007-09-15,Tonya Evinger,Gina Carano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.936,1000.0
win,Movsar Evloev,2026-03-21,Movsar Evloev,Lerone Murphy,3.993,2.659,4.667,1.0,0.0,0.0,1.0,3.36,1.64,0.0,1.0,0.0,0.0,1.0,1166.1722121879297,1000.0
win,Movsar Evloev,2024-12-07,Movsar Evloev,Aljamain Sterling,4.425,2.892,4.75,1.0,0.0,0.0,1.0,2.473,0.43,2.0,1.0,0.0,1.0,1.0,1024.0,1000.0
win,Movsar Evloev,2024-01-20,Movsar Evloev,Arnold Allen,4.571,2.743,4.714,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1115.795186,1008.0
win,Movsar Evloev,2023-05-06,Movsar Evloev,Diego Lopes,4.356,2.789,4.833,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,Movsar Evloev,2022-06-04,Movsar Evloev,Dan Ige,4.32,2.787,4.0,1.0,0.0,0.0,1.0,4.667,4.0,1.0,0.0,0.0,0.0,1.0,1048.0,1000.0
win,Movsar Evloev,2021-06-12,Movsar Evloev,Hakeem Dawodu,4.7,2.833,2.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225.1648668925093,1000.0
win,Movsar Evloev,2021-01-23,Movsar Evloev,Nik Lentz,4.444,2.756,3.0,1.0,0.0,0.0,1.0,3.067,1.6,4.0,1.0,0.0,0.0,1.0,1000.0,1000.0
win,Movsar Evloev,2020-07-25,Movsar Evloev,Mike Grundy,4.033,3.467,4.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0
win,Movsar Evloev,2019-10-26,Movsar Evloev,Enrique Barzola,3.333,1.733,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,Movsar Evloev,2019-04-20,Movsar Evloev,SeungWoo Choi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1177.8042670410848,1016.0
loss,Charles Jourdain,2021-12-18,Andre Ewell,Charles Jourdain,4.351,4.297,0.25,0.4,0.0,0.0,1.0,6.572,7.964,0.0,0.0,0.0,0.0,1.0,1027.326298692876,1166.4779683482088
loss,Julio Arce,2021-07-24,Andre Ewell,Julio Arce,4.42,4.254,0.286,0.6,0.0,0.0,1.0,6.262,3.639,1.0,1.0,1.0,0.0,1.0,1008.0,1000.0
loss,Chris Gutierrez,2021-02-13,Andre Ewell,Chris Gutierrez,4.504,4.195,0.167,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,Andre Ewell,2020-09-19,Andre Ewell,Irwin Rivera,3.739,3.946,0.2,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0
win,Andre Ewell,2020-02-08,Andre Ewell,Jonathan Martinez,3.323,3.827,0.25,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1037.0669155687492,1000.0
loss,Marlon Vera,2019-10-12,Andre Ewell,Marlon Vera,3.19,3.167,0.333,0.667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,Andre Ewell,2019-06-22,Andre Ewell,Anderson Dos Santos,2.329,3.596,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1048.0,1000.0
loss,Nathaniel Wood,2018-12-29,Andre Ewell,Nathaniel Wood,3.533,2.933,1.0,1.0,0.0,0.0,1.0,4.521,5.068,0.0,1.0,0.0,1.0,1.0,992.0,1000.0
win,Andre Ewell,2018-09-22,Andre Ewell,Renan Barao,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.067,1.933,6.0,1.0,0.0,0.0,1.0,1082.0,1000.0
loss,Yuri Panferov,2025-08-12,Chris Ewert,Yuri Panferov,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0
win,Ethyn Ewing,2026-04-04,Ethyn Ewing,Rafael Estevam,5.667,5.133,3.0,1.0,0.0,0.0,1.0,2.641,2.323,4.6,1.0,0.4,0.0,1.0,1008.0,1000.0
win,Ethyn Ewing,2025-11-15,Ethyn Ewing,Malcolm Wellmaker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,Jose Delano,2025-08-19,Manuel Exposito,Jose Delano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0
loss,Maycee Barber,2022-07-02,Jessica Eye,Maycee Barber,3.964,4.186,0.533,0.2,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,Jennifer Maia,2021-07-10,Jessica Eye,Jennifer Maia,3.764,4.011,0.429,0.4,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,Joanne Wood,2021-01-23,Jessica Eye,Joanne Wood,3.654,3.541,0.385,0.6,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984.0,1000.0
loss,Cynthia Calvillo,2020-06-13,Jessica Eye,Cynthia Calvillo,3.786,3.39,0.417,0.8,0.2,0.0,1.0,2.533,3.2,1.0,0.0,0.0,0.0,1.0,992.0,1008.0
win,Jessica Eye,2019-12-14,Jessica Eye,Viviane Araujo,3.505,3.355,0.455,0.6,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,Valentina Shevchenko,2019-06-08,Jessica Eye,Valentina Shevchenko,3.625,3.428,0.5,0.6,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,Jessica Eye,2018-12-08,Jessica Eye,Katlyn Cerminara,3.415,3.32,0.556,0.4,0.333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,Jessica Eye,2018-06-23,Jessica Eye,Jessica-Rose Clark,3.274,3.309,0.5,0.2,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1209.4033262100336,1000.0
win,Jessica Eye,2018-01-14,Jessica Eye,Kalindra Faria,3.523,3.43,0.143,0.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.0,1000.0
loss,Bethe Correia,2016-09-10,Jessica Eye,Bethe Correia,3.534,3.46,0.167,0.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0
loss,Sara McMann,2016-05-29,Jessica Eye,Sara McMann,4.18,3.91,0.2,0.2,1.0,0.0,1.0,1.2,0.533,5.0,1.0,0.0,0.0,1.0,1016.0,1016.0
loss,Julianna Pena,2015-10-03,Jessica Eye,Julianna Pena,4.816,4.388,0.0,0.25,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,976.0,1000.0
loss,Miesha Tate,2015-07-25,Jessica Eye,Miesha Tate,5.26,4.603,0.0,0.333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1123.34084902,1008.0
win,Jessica Eye,2014-11-15,Jessica Eye,Leslie Smith,3.733,4.667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011.0669155687492,1000.0
loss,Alexis Davis,2014-02-22,Jessica Eye,Alexis Davis,4.333,5.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1140.0
nc,Draw,2013-10-19,Jessica Eye,Sarah Kaufman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1130.76,1017.24
