W/L,winner,method,Round,Date,Fighter,Opponent,f_SLpM,f_SApM,f_TD_pct,f_W_pct,f_KO_pct,f_Sub_pct,f_Finish_pct,f_ctrl,o_SLpM,o_SApM,o_TD_pct,o_W_pct,o_KO_pct,o_Sub_pct,o_Finish_pct,o_ctrl,f_ELO,o_ELO,f_survivor_score,o_survivor_score
win,Deiveson Figueiredo,KO/TKO,2,2017-06-03,Deiveson Figueiredo,Marco Beltran,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0,1100.0,1000.0
loss,Amir Albazi,SUB,1,2022-08-20,Francisco Figueiredo,Amir Albazi,1.981,2.588,2.0,0.667,0.0,0.5,1.0,236.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1275.4805724376195,1000.0,1040.0,1000.0
win,Francisco Figueiredo,SUB,1,2022-04-30,Francisco Figueiredo,Daniel Lacerda,1.9,2.567,3.0,0.5,0.0,0.0,1.0,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1249.4873751743505,1000.0,1270.0,1000.0
loss,Malcolm Gordon,DEC,3,2021-07-17,Francisco Figueiredo,Malcolm Gordon,1.933,2.067,4.0,1.0,0.0,0.0,1.0,427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0,1110.0,1000.0
win,Francisco Figueiredo,DEC,3,2021-01-20,Francisco Figueiredo,Jerome Rivera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
loss,Chris Cariaso,SUB,2,2008-06-27,Anthony Figueroa,Chris Cariaso,0.966,1.288,0.0,0.6,0.333,0.0,1.0,0.0,3.538,2.0,2.0,1.0,0.0,0.0,1.0,0.0,1129.2182706658002,1000.0,1160.0,1000.0
loss,Darren Uyenoyama,SUB,1,2008-03-29,Anthony Figueroa,Darren Uyenoyama,0.997,1.329,0.0,0.75,0.333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1266.951491436555,992.0,1300.0,820.0
win,Anthony Figueroa,DEC,3,2007-11-16,Anthony Figueroa,Pete Sabala,1.493,1.99,0.0,0.667,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1117.1260821297128,1000.0,1240.0,1000.0
win,Anthony Figueroa,KO/TKO,1,2007-09-29,Anthony Figueroa,Miguel Linares,0.929,1.643,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
loss,Chris Cariaso,DEC,3,2007-06-22,Anthony Figueroa,Chris Cariaso,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,1000.0,1210.0,1000.0
win,Anthony Figueroa,DEC,3,2006-12-08,Anthony Figueroa,David Barrios,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
loss,Erik Perez,DEC,3,2013-11-16,Edwin Figueroa,Erik Perez,2.909,2.992,0.2,0.4,0.5,0.0,1.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0,1100.0,1000.0
loss,Roland Delorme,DEC,3,2013-06-15,Edwin Figueroa,Roland Delorme,2.945,3.498,0.25,0.5,0.5,0.0,1.0,0.0,3.473,3.28,2.0,1.0,0.0,1.0,1.0,0.0,1000.0,1000.0,1000.0,1000.0
loss,Francisco Rivera,KO/TKO,2,2013-02-02,Edwin Figueroa,Francisco Rivera,3.042,2.986,0.0,0.667,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1094.0,984.0,1410.0,1100.0
win,Edwin Figueroa,DEC,3,2012-02-04,Edwin Figueroa,Alex Caceres,3.264,2.496,0.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
win,Edwin Figueroa,KO/TKO,2,2011-08-14,Edwin Figueroa,Jason Reinhardt,3.0,3.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
loss,Michael McDonald,DEC,3,2011-03-26,Edwin Figueroa,Michael McDonald,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1294.7642125082527,1000.0,1050.0,1000.0
loss,Jose Delgado,DEC,3,2026-03-14,Andre Fili,Jose Delgado,3.866,4.227,1.56,0.6,0.308,0.0,1.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0,1100.0,1000.0
win,Andre Fili,DEC,3,2025-08-09,Andre Fili,Christian Rodriguez,3.842,4.148,1.5,0.4,0.333,0.0,1.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
loss,Melquizael Costa,SUB,1,2025-02-22,Andre Fili,Melquizael Costa,3.884,4.114,1.522,0.6,0.333,0.0,1.0,4.696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1247.704887035996,1000.0,1200.0,1000.0
win,Andre Fili,DEC,3,2024-06-29,Andre Fili,Cub Swanson,3.846,4.113,1.5,0.4,0.364,0.0,1.0,4.909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1125.3249078787926,1000.0,1250.0,1000.0
loss,Dan Ige,KO/TKO,1,2024-02-10,Andre Fili,Dan Ige,3.857,4.113,1.571,0.4,0.364,0.0,1.0,5.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
win,Andre Fili,KO/TKO,1,2023-12-16,Andre Fili,Lucas Almeida,3.829,4.134,1.65,0.2,0.3,0.0,1.0,5.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,1000.0,1110.0,1000.0
loss,Nathaniel Wood,DEC,3,2023-07-22,Andre Fili,Nathaniel Wood,3.826,4.028,1.737,0.4,0.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
win,Andre Fili,DEC,3,2022-09-17,Andre Fili,Bill Algeo,3.817,3.921,1.778,0.2,0.333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1120.1729917191942,1000.0,1260.0,1000.0
loss,Joanderson Brito,KO/TKO,1,2022-04-30,Andre Fili,Joanderson Brito,3.8,3.862,1.882,0.4,0.333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.0,1000.0,1140.0,1000.0
nc,Draw,other,2,2021-06-26,Andre Fili,Daniel Pineda,3.735,3.901,1.938,0.6,0.333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0,870.0,1000.0
loss,Bryce Mitchell,DEC,3,2020-10-31,Andre Fili,Bryce Mitchell,3.904,3.974,2.067,0.6,0.333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1134.0976514303081,984.0,1350.0,880.0
win,Andre Fili,DEC,3,2020-06-13,Andre Fili,Charles Jourdain,3.997,3.959,1.857,0.6,0.375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,1000.0,980.0,1000.0
loss,Sodiq Yusuff,DEC,3,2020-01-18,Andre Fili,Sodiq Yusuff,4.075,3.863,1.769,0.8,0.375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
win,Andre Fili,KO/TKO,1,2019-07-13,Andre Fili,Sheymon Moraes,4.029,3.87,1.917,0.6,0.286,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0,1100.0,1000.0
win,Andre Fili,DEC,3,2019-02-17,Andre Fili,Myles Jury,3.725,3.725,2.091,0.6,0.333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0,1100.0,1000.0
loss,Michael Johnson,DEC,3,2018-08-25,Andre Fili,Michael Johnson,3.899,3.64,2.1,0.6,0.333,0.0,1.0,0.0,4.772,3.147,0.5,1.0,0.5,0.0,1.0,5.5,992.0,1000.0,1100.0,1000.0
win,Andre Fili,DEC,3,2018-01-27,Andre Fili,Dennis Bermudez,3.668,3.121,1.889,0.6,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0,1010.0,1000.0
win,Andre Fili,DEC,3,2017-10-21,Andre Fili,Artem Lobov,3.669,3.017,1.5,0.4,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1086.3,992.0,1510.0,1100.0
loss,Calvin Kattar,DEC,3,2017-07-29,Andre Fili,Calvin Kattar,3.384,2.546,1.714,0.6,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1128.5851011395378,1008.8159416656773,1360.0,1100.0
win,Andre Fili,DEC,3,2016-10-01,Andre Fili,Hacran Dias,3.504,2.82,1.833,0.4,0.667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1230.3655449434764,1000.0,1100.0,1000.0
loss,Yair Rodriguez,KO/TKO,2,2016-04-23,Andre Fili,Yair Rodriguez,3.855,2.708,2.0,0.6,0.667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984.0,1000.0,690.0,1000.0
win,Andre Fili,KO/TKO,1,2015-11-21,Andre Fili,Gabriel Benitez,3.76,2.648,2.25,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1123.5908158301866,1000.0,1450.0,1000.0
loss,Godofredo Pepey,SUB,1,2015-03-21,Andre Fili,Godofredo Pepey,4.083,2.867,3.0,0.667,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,1008.0,1020.0,1100.0
win,Andre Fili,DEC,3,2014-10-25,Andre Fili,Felipe Arantes,5.068,3.584,2.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
loss,Max Holloway,SUB,3,2014-04-26,Andre Fili,Max Holloway,9.348,3.909,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1055.0,1000.0,1240.0,1000.0
win,Andre Fili,KO/TKO,2,2013-10-19,Andre Fili,Jeremy Larsen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1153.3,1008.0,1520.0,1100.0
win,Mirko Filipovic,KO/TKO,3,2015-04-11,Mirko Filipovic,Gabriel Gonzaga,2.194,1.973,0.1,0.4,0.778,0.111,1.0,0.0,3.918,0.206,1.0,1.0,1.0,0.0,1.0,0.0,1163.471,1000.0,1530.0,1000.0
loss,Roy Nelson,KO/TKO,3,2011-10-29,Mirko Filipovic,Roy Nelson,2.177,1.941,0.103,0.4,0.778,0.111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984.0,1000.0,980.0,1000.0
loss,Brendan Schaub,KO/TKO,3,2011-03-19,Mirko Filipovic,Brendan Schaub,2.21,1.892,0.105,0.6,0.778,0.111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1120.0,1000.0
loss,Frank Mir,KO/TKO,3,2010-09-25,Mirko Filipovic,Frank Mir,2.256,1.898,0.108,0.8,0.778,0.111,1.0,0.0,1.309,7.418,1.0,0.0,0.0,0.0,1.0,0.0,1000.0,1000.0,1200.0,1000.0
win,Mirko Filipovic,SUB,3,2010-06-12,Mirko Filipovic,Pat Barry,2.218,1.908,0.111,0.6,0.808,0.077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1094.0,1000.0,1250.0,1000.0
win,Mirko Filipovic,KO/TKO,2,2010-02-20,Mirko Filipovic,Anthony Perosh,2.189,1.951,0.114,0.6,0.8,0.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1008.0,1120.0,1010.0
loss,Junior Dos Santos,KO/TKO,3,2009-09-19,Mirko Filipovic,Junior Dos Santos,2.208,1.743,0.118,0.6,0.8,0.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,968.0,1000.0,800.0,1000.0
win,Mirko Filipovic,KO/TKO,1,2009-06-13,Mirko Filipovic,Mostapha Al-Turk,2.167,1.735,0.091,0.4,0.792,0.083,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1274.130717632675,966.3967468680999,1150.0,920.0
win,Mirko Filipovic,KO/TKO,1,2008-12-31,Mirko Filipovic,Hong Man Choi,2.168,1.77,0.094,0.4,0.783,0.087,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0,1300.0,1000.0
nc,Draw,other,1,2008-09-23,Mirko Filipovic,Alistair Overeem,2.227,1.663,0.097,0.6,0.783,0.087,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1016.0,920.0,1120.0
win,Mirko Filipovic,KO/TKO,1,2008-03-15,Mirko Filipovic,Tatsuya Mizuno,2.179,1.671,0.1,0.6,0.773,0.091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1132.2421729382995,1000.0,1470.0,1000.0
loss,Cheick Kongo,DEC,3,2007-09-08,Mirko Filipovic,Cheick Kongo,2.271,1.472,0.069,0.8,0.773,0.091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
loss,Gabriel Gonzaga,KO/TKO,1,2007-04-21,Mirko Filipovic,Gabriel Gonzaga,2.325,1.409,0.071,1.0,0.773,0.091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
win,Mirko Filipovic,KO/TKO,1,2007-02-03,Mirko Filipovic,Eddie Sanchez,2.273,1.417,0.074,0.8,0.762,0.095,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1400.0,1000.0
win,Mirko Filipovic,KO/TKO,1,2006-09-10,Mirko Filipovic,Josh Barnett,2.168,1.436,0.08,0.6,0.737,0.105,1.0,0.0,3.742,1.712,0.5,0.0,0.0,0.0,1.0,0.0,1295.6720955861952,1000.0,1250.0,1000.0
win,Mirko Filipovic,KO/TKO,1,2006-09-10,Mirko Filipovic,Wanderlei Silva,2.168,1.436,0.08,0.6,0.737,0.105,1.0,0.0,0.913,0.478,3.0,0.0,0.0,0.0,1.0,0.0,1000.0,1000.0,1000.0,1000.0
win,Mirko Filipovic,KO/TKO,1,2006-07-01,Mirko Filipovic,Hidehiko Yoshida,2.128,1.479,0.083,0.6,0.722,0.111,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1174.91397,1000.0,1630.0,1000.0
win,Mirko Filipovic,KO/TKO,1,2006-05-05,Mirko Filipovic,Ikuhisa Minowa,2.069,1.471,0.087,0.6,0.706,0.118,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0,1220.0,1000.0
loss,Mark Hunt,DEC,3,2005-12-31,Mirko Filipovic,Mark Hunt,2.055,1.279,0.091,0.8,0.706,0.118,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1016.0,920.0,1010.0
win,Mirko Filipovic,DEC,3,2005-10-23,Mirko Filipovic,Josh Barnett,2.085,0.989,0.048,0.8,0.75,0.125,1.0,0.0,2.609,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1122.9852208326186,1000.0,1570.0,1000.0
loss,Fedor Emelianenko,DEC,3,2005-08-28,Mirko Filipovic,Fedor Emelianenko,2.269,0.684,0.05,1.0,0.75,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1028.0,984.0,1170.0,880.0
win,Mirko Filipovic,KO/TKO,1,2005-06-26,Mirko Filipovic,Ibragim Magomedov,2.214,0.699,0.053,1.0,0.733,0.133,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0,1500.0,1000.0
win,Mirko Filipovic,KO/TKO,1,2005-02-20,Mirko Filipovic,Mark Coleman,2.178,0.695,0.056,1.0,0.714,0.143,1.0,0.0,3.275,0.753,3.0,1.0,0.5,0.0,1.0,0.0,992.0,1000.0,1100.0,1000.0
win,Mirko Filipovic,SUB,1,2004-12-31,Mirko Filipovic,Kevin Randleman,2.182,0.699,0.059,0.8,0.769,0.077,1.0,0.0,2.564,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1131.594186290902,1000.0,1580.0,1000.0
win,Mirko Filipovic,SUB,1,2004-10-31,Mirko Filipovic,Josh Barnett,2.198,0.686,0.062,0.8,0.833,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1040.0,870.0,1220.0
win,Mirko Filipovic,KO/TKO,1,2004-08-15,Mirko Filipovic,Aleksander Emelianenko,2.099,0.661,0.067,0.8,0.818,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1008.0,1090.0,1030.0
win,Mirko Filipovic,KO/TKO,1,2004-07-19,Mirko Filipovic,Shungo Oyama,2.033,0.658,0.071,0.6,0.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140.805779331265,1000.0,1620.0,1000.0
win,Mirko Filipovic,DEC,2,2004-05-23,Mirko Filipovic,Hiromitsu Kanehara,1.607,0.579,0.0,0.6,0.889,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.0,1016.0,970.0,1020.0
loss,Kevin Randleman,KO/TKO,1,2004-04-25,Mirko Filipovic,Kevin Randleman,1.642,0.536,0.0,0.8,0.889,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,1000.0,1020.0,1000.0
win,Mirko Filipovic,KO/TKO,1,2004-02-15,Mirko Filipovic,Yoshihisa Yamamoto,1.469,0.538,0.0,0.8,0.875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
win,Mirko Filipovic,KO/TKO,1,2004-02-01,Mirko Filipovic,Ron Waterman,1.507,0.558,0.0,0.8,0.857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0,1220.0,1000.0
loss,Antonio Rodrigo Nogueira,SUB,2,2003-11-09,Mirko Filipovic,Antonio Rodrigo Nogueira,1.316,0.477,0.0,1.0,0.857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0,1190.0,1000.0
win,Mirko Filipovic,KO/TKO,1,2003-10-05,Mirko Filipovic,Dos Caras Jr.,1.29,0.482,0.0,0.8,0.833,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1150.6621838844537,1008.0,1720.0,1100.0
win,Mirko Filipovic,KO/TKO,1,2003-08-10,Mirko Filipovic,Igor Vovchanchyn,1.275,0.438,0.0,0.8,0.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1160.6485367563655,1009.256952105681,1740.0,1100.0
win,Mirko Filipovic,KO/TKO,1,2003-06-08,Mirko Filipovic,Heath Herring,1.083,0.403,0.0,0.6,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,840.0,1000.0
win,Mirko Filipovic,DEC,3,2002-12-31,Mirko Filipovic,Kazuyuki Fujita,0.789,0.474,0.0,0.6,1.0,0.0,1.0,0.0,0.0,1.538,1.0,0.0,0.0,0.0,1.0,0.0,1016.0,990.7884069596369,790.0,950.0
win,Mirko Filipovic,KO/TKO,2,2002-08-28,Mirko Filipovic,Kazushi Sakuraba,0.553,0.511,0.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0,1020.0,1000.0
draw,Draw,other,5,2002-04-28,Mirko Filipovic,Wanderlei Silva,0.625,0.125,0.0,0.667,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,1000.0,1230.0,1000.0
win,Mirko Filipovic,KO/TKO,1,2001-12-31,Mirko Filipovic,Yuji Nagata,0.423,0.127,0.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1150.0511258308177,992.0,1560.0,1100.0
draw,Draw,other,5,2001-11-03,Mirko Filipovic,Nobuhiko Takada,1.538,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1041.2115930403631,1000.0,800.0,1000.0
win,Mirko Filipovic,KO/TKO,1,2001-08-19,Mirko Filipovic,Kazuyuki Fujita,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.0,1000.0,1240.0,1000.0
loss,Hayato Sakurai,SUB,1,2004-07-19,Brady Fink,Hayato Sakurai,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
win,Jesse Finney,SUB,1,2010-05-15,Jesse Finney,Justin DeMoney,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,940.0,1000.0
win,Jesse Finney,SUB,1,2009-06-06,Jesse Finney,Josh Bumgarner,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1161.114704638975,1008.0,1590.0,1020.0
loss,Mike Ricci,DEC,3,2013-03-16,Colin Fletcher,Mike Ricci,3.733,2.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1055.0,1000.0,1340.0,1000.0
loss,Norman Parke,DEC,3,2012-12-14,Colin Fletcher,Norman Parke,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,977.0,1100.0,1100.0
loss,Bryan Battle,SUB,2,2023-09-23,AJ Fletcher,Bryan Battle,3.537,4.588,1.25,0.5,0.5,0.5,1.0,59.25,0.2,2.867,0.0,0.0,0.0,0.0,1.0,0.0,1094.0,1000.0,1360.0,1000.0
win,AJ Fletcher,SUB,2,2023-02-18,AJ Fletcher,Themba Gorimbo,4.043,5.34,1.667,0.333,1.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0,1040.0,1000.0
loss,Ange Loosa,DEC,3,2022-08-20,AJ Fletcher,Ange Loosa,2.529,2.529,2.5,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
loss,Matthew Semelsberger,DEC,3,2022-03-12,AJ Fletcher,Matthew Semelsberger,4.167,1.667,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1214.239956797433,1016.5639021965087,1000.0,1010.0
win,AJ Fletcher,KO/TKO,1,2021-08-31,AJ Fletcher,Leonardo Damiani,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1171.832733963703,1023.0,1610.0,1100.0
loss,Rinya Nakamura,KO/TKO,1,2025-08-02,Nathan Fletcher,Rinya Nakamura,3.438,1.695,2.5,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1070.2115930403631,1000.0,900.0,1000.0
loss,Caolan Loughran,DEC,3,2025-03-22,Nathan Fletcher,Caolan Loughran,2.246,0.963,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1160.0,1016.0,1370.0,1100.0
